#{"t_start": 1785191750.8558064, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-81.197509,133,0.720098
-303.338586,122,0.835676
-452.37349,104,0.921721
-160.803737,103,1.023871
-454.741325,84,1.107927
-354.112306,96,1.201968
-133.105808,109,1.30644
-44.514983,73,1.383177
-297.370455,91,1.470265
-185.802978,84,1.542686
-97.757487,117,1.658837
-217.215521,108,1.765285
-207.329244,95,4.427964
-8.541464,111,8.373071
-80.051809,1000,45.046343
-9.966327,1000,85.49292
59.187479,1000,124.021373
-84.872712,1000,164.016734
-36.85542,1000,204.252733
-3.50721,1000,240.955118
49.619565,1000,280.832613
-37.43789,1000,321.642718
14.420373,1000,362.535761
-8.324056,1000,403.48173
-12.566596,1000,440.682953
-25.870554,1000,481.500033
-5.192811,1000,521.394805
-2.227323,1000,562.166471
38.81505,1000,603.143609
28.44926,1000,640.578743
-1.667072,1000,681.561553
-34.50841,1000,721.078984
253.570872,371,734.232665
262.085047,279,746.313054
163.58801,733,772.617576
247.511234,229,781.200627
254.371599,262,793.042389
264.832765,217,801.054622
262.062831,414,816.447807
237.756682,654,842.616201
212.522706,197,849.899186
254.930831,169,856.18933
268.845224,383,870.489973
43.365466,1000,909.368605
288.680626,324,921.437322
9.318354,1000,959.863411
276.645058,277,970.207046
270.17069,309,981.682324
272.932465,218,991.327692
291.459745,265,1001.197381
258.26718,199,1008.629635
270.487271,303,1020.032932
278.536944,342,1033.26897
267.11357,239,1042.219798
262.182741,273,1051.833912
271.108465,186,1058.492209
286.778677,307,1069.120036
284.006255,206,1078.22139
275.13404,183,1085.073114
253.167615,175,1091.762161
279.711785,273,1101.954479
294.094856,259,1111.201274
298.545961,347,1124.605238
281.017817,236,1132.997575
272.755308,260,1142.211324
303.604459,251,1151.218155
284.716672,181,1157.953236
235.444184,183,1164.843401
243.573529,203,1173.228607
284.753196,233,1181.44451
265.362485,206,1188.640698
287.5932,258,1197.860448
262.949907,197,1205.168839
254.353931,302,1217.319713
226.40587,210,1225.098464
264.556639,669,1250.01429
279.967497,198,1257.415663
271.979717,156,1264.065732
292.073586,140,1269.283789
277.201628,291,1280.059704
267.971875,248,1289.335426
269.415402,215,1297.338566
265.262321,221,1305.640866
244.331284,236,1315.144208
298.979794,219,1323.340219
296.679667,305,1334.492658
285.057115,257,1343.279248
297.237297,223,1351.166775
251.088489,225,1360.421966
267.548001,247,1369.682206
253.516383,275,1379.897298
268.309284,204,1387.539353
277.664546,232,1396.226645
291.423668,269,1407.120869
276.072073,222,1415.375706
274.617171,251,1424.932343
276.44506,207,1432.783922
293.09221,282,1443.271425
264.814918,231,1452.998145
287.429589,268,1463.006381
285.800802,285,1473.685626
278.656443,230,1482.309652
15.743253,69,1484.865461
308.110617,240,1493.84667
284.63941,226,1503.031106
295.291267,296,1513.043469
287.722623,278,1523.099514
284.805571,226,1531.360316
296.695017,186,1538.319216
311.150905,226,1547.652876
286.640569,264,1557.480247
272.241686,246,1566.68542
270.997557,187,1573.659068
241.640931,156,1579.36554
252.777511,170,1585.265837
289.468106,221,1593.686687
281.352032,298,1604.194115
270.915579,212,1612.097918
311.786947,260,1621.624926
296.064672,296,1632.648657
276.996508,214,1641.588563
288.745767,216,1649.133499
270.739508,172,1655.484161
277.907156,216,1663.547838
25.954171,1000,1700.848517
247.43485,162,1706.515711
266.573102,190,1713.654779
250.87884,200,1721.098556
263.019562,195,1728.37387
296.036272,255,1738.648115
273.791543,231,1747.201759
289.028876,256,1756.670314
286.679323,161,1761.919336
280.032146,159,1767.403769
280.39472,225,1775.825921
256.587565,207,1784.582405
266.394853,199,1792.013725
285.410218,252,1801.347826
260.44494,196,1808.615337
290.240604,219,1816.740919
286.785615,249,1826.76291
71.042447,1000,1863.177957
255.84619,171,1869.572428
255.759866,202,1877.907188
275.047545,225,1886.259205
303.706474,255,1895.782533
238.507683,172,1902.151025
302.29908,265,1911.976459
271.184198,202,1920.636986
282.638192,228,1929.192709
268.071855,225,1937.685088
273.204459,206,1945.29161
304.34529,202,1952.831987
302.256548,221,1961.022258
289.752251,230,1970.617859
244.965415,168,1976.814051
238.80272,170,1983.151589
283.534225,173,1989.587294
278.904946,246,1998.696367
258.963788,157,2004.511082
308.90926,236,2013.230568
263.950052,195,2021.057619
271.218029,206,2028.292208
277.648862,210,2035.867566
291.205109,233,2044.540851
261.201737,177,2050.586098
263.773681,159,2056.168489
266.531617,225,2064.870087
270.825354,143,2070.126076
262.161116,202,2077.414753
299.548224,247,2086.491369
245.17951,204,2094.116667
284.999576,231,2102.73263
284.254368,244,2112.584458
303.759342,286,2122.747748
260.501221,237,2131.205611
291.877042,263,2141.079985
266.206883,186,2148.035853
258.507822,213,2156.800361
271.805742,165,2162.909612
47.539517,1000,2200.861045
245.129605,182,2207.446249
247.602223,193,2214.675185
270.977067,195,2221.953704
308.667998,218,2230.034007
285.164297,160,2235.657061
268.866394,169,2241.934615
290.312854,268,2252.768749
262.526834,213,2260.681213
268.353877,214,2268.758411
299.190812,260,2278.490967
243.936594,181,2285.2431
295.454149,221,2293.500972
302.307559,216,2302.322669
287.34144,230,2310.886242
286.339112,213,2318.832438
292.586164,231,2327.342104
258.869782,191,2334.202817
