#{"t_start": 1785159733.168249, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-157.662207,97,2.251371
-23.250097,208,2.603299
-112.794427,126,2.816573
-174.925387,211,3.152399
-277.331447,84,3.2895
-313.437724,101,3.468338
-94.063565,149,3.71816
-308.981792,106,5.872961
-94.061623,116,6.084705
-193.494521,128,6.320634
-142.041134,84,6.46959
-286.55258,102,6.647705
-114.699643,114,6.843156
-98.413975,101,7.021317
-318.920223,139,7.264355
-271.617277,132,7.489314
-145.625459,145,9.760615
-42.793911,79,9.901904
-56.576125,127,10.124662
-48.224678,73,10.249749
-91.21309,103,10.418636
-34.70075,88,10.577646
-376.785476,96,10.745555
-127.316629,164,11.032727
-339.286798,166,11.328953
-202.855402,149,13.31717
-166.707757,134,13.545407
-75.640977,181,13.865402
-75.450591,85,14.004438
-10.01513,194,14.331453
-258.957988,110,14.52089
-116.048222,89,14.678872
-67.328936,81,14.823488
-18.248462,1000,18.507449
-113.37149,157,20.411395
-57.284167,112,20.609213
-56.972658,157,20.878361
-118.786347,128,21.109504
-92.202847,95,21.274282
-74.921532,72,21.39871
-11.00227,79,21.535376
-56.837393,75,21.672899
-17.609389,1000,25.412598
-52.596228,106,25.604686
-48.00142,124,25.829963
-9.961948,1000,29.407025
-88.1245,102,31.81751
-62.920315,104,31.99728
-29.984079,143,32.259856
6.726126,94,32.420958
-75.945756,110,32.60738
-38.652397,142,32.85741
-34.436408,143,33.109514
-29.836132,111,33.302022
-194.540967,206,35.500607
-79.785112,125,35.719626
-39.487586,117,35.928979
-7.582814,111,36.127096
-66.074877,122,36.335916
-29.76986,117,36.538352
-48.410674,148,36.806349
-7.436999,83,36.945032
7.000971,86,37.103667
33.440469,97,39.264183
-16.378141,138,39.499968
-13.332329,127,39.713771
3.650871,157,39.982799
-19.247351,114,40.188746
-65.32237,219,40.584139
-0.922891,118,40.787134
2.195707,123,42.645945
-55.47037,188,42.973923
-22.382958,116,43.181331
-17.11317,131,43.410453
-51.398188,130,43.638361
3.047338,172,43.929404
30.751128,102,44.104971
9.321291,118,44.310296
-44.26087,104,46.820921
-84.660163,1000,50.371526
21.23382,1000,54.91006
-47.114997,1000,58.43625
-14.527959,151,58.70833
25.663393,133,58.934368
47.422064,181,59.253142
36.763138,167,59.539579
-4.123912,177,59.838245
20.257137,1000,64.213879
2.912474,1000,67.845494
23.827721,131,68.073547
33.628071,141,70.911041
86.990274,1000,74.480414
-46.806274,1000,76.256209
65.868024,1000,80.531275
84.988168,1000,84.132937
18.908224,170,87.069577
110.493012,1000,90.56694
94.107969,1000,94.899003
99.06513,1000,98.471901
93.213593,1000,102.672036
142.590933,1000,104.405887
72.613749,1000,107.846346
68.429858,180,110.839935
119.649027,1000,114.235367
117.189044,1000,118.701634
133.627222,1000,122.035831
102.936955,1000,126.29266
134.259845,1000,129.660512
59.53766,1000,131.382437
142.497319,1000,135.903754
110.72039,1000,139.49373
50.939532,1000,143.939819
138.451633,1000,147.305551
92.448806,1000,151.767674
116.853613,1000,155.367277
135.468658,1000,159.612705
125.702489,1000,163.227537
130.779362,1000,167.630515
159.644039,1000,171.229647
172.875308,1000,175.684842
152.247569,1000,179.26015
172.639062,1000,183.733182
153.578511,1000,187.348673
174.940083,1000,191.88024
40.248672,228,192.292454
109.337235,1000,195.637531
117.099748,1000,200.129262
148.520572,1000,203.686447
113.277044,1000,208.002197
231.543027,470,210.487409
122.502654,1000,214.809774
146.949146,1000,218.147248
149.367697,1000,222.474673
183.001134,1000,225.935322
108.790201,1000,230.356518
148.309425,1000,233.71169
142.285138,1000,238.040469
119.71305,1000,241.621268
134.86301,1000,246.057772
108.836048,1000,249.622856
165.76572,1000,251.351934
