#{"t_start": 1785252109.9880574, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-333.015156,121,1.296055
-361.989454,120,1.469588
-149.794,80,1.601654
-32.821477,89,1.762107
-114.611953,67,1.864534
-70.454278,71,1.966343
-399.369366,82,2.076289
-329.272243,101,2.234568
-22.171439,143,2.473918
-298.887172,85,2.596309
-102.689953,73,4.697455
-275.575841,201,5.047047
-213.727198,184,5.362887
-296.909766,93,5.524083
-143.662093,86,5.665453
-230.690517,113,5.876626
-179.589139,107,6.06737
-59.883604,78,6.214409
-83.430803,93,6.36873
-282.275941,107,8.638391
-253.792675,143,8.905929
-183.312489,196,9.267732
-29.067318,111,9.475266
-189.029031,131,9.714284
-173.709854,125,9.954364
-319.341971,151,10.236943
-118.916083,90,10.392563
-203.920843,100,12.429453
-159.27229,153,12.718419
-49.995799,91,12.88412
-136.977808,80,13.029534
-210.340525,139,13.266896
-340.792521,131,13.491239
-221.215192,125,13.73066
-113.315949,85,13.885533
-124.472432,170,16.298478
-38.468431,133,16.553531
-62.325654,77,16.694449
-196.137984,143,16.930167
-33.087044,87,17.069881
-146.85921,126,17.288493
-93.821883,92,17.454676
-81.720644,138,17.70666
-38.291169,150,17.973713
-68.444257,166,20.186897
-141.251028,117,20.403622
-83.405293,91,20.568018
-71.625399,163,20.873687
-69.966942,104,21.071067
-97.648854,138,21.310519
-54.456091,118,21.521091
-14.342795,145,21.779216
-34.644592,75,24.095415
-35.194096,131,24.340795
-101.666229,117,24.546307
-62.700107,96,24.717976
-26.767586,140,24.970823
-82.513272,141,25.220488
-75.297464,142,25.478525
-50.681298,93,25.646404
-28.965721,170,27.745692
-39.214473,115,27.958063
-76.726481,167,28.265517
-41.936383,152,28.550512
-67.037062,152,28.834132
51.751019,115,29.058367
-37.840696,103,29.246468
-76.475287,123,29.470869
-78.011391,116,32.229288
8.088853,141,32.492426
-7.196766,116,32.700848
-80.469112,143,32.964034
-53.236278,108,33.139279
-34.088387,139,33.394594
21.222162,88,33.557598
-208.333297,209,33.937496
-55.16834,156,35.933446
-42.970396,187,36.27385
4.949145,163,36.563662
-14.745282,177,36.871777
-18.090299,143,37.119328
-2.59627,165,37.415746
9.619757,113,40.10691
15.162699,154,40.385347
-11.420036,101,40.570976
17.992975,108,40.762725
-7.739206,359,41.39714
17.835929,137,41.655519
13.726672,189,43.704935
13.176492,151,43.988246
22.619243,183,44.301179
9.002729,180,44.632515
10.884431,171,44.955262
-8.405435,151,45.240766
33.227978,108,48.092654
37.75475,181,48.439582
5.18579,145,48.69471
26.18999,200,49.049388
14.279927,146,49.320495
2.858051,131,49.570009
24.277446,170,49.864239
26.908039,165,51.943086
15.844178,209,52.329405
5.693748,1000,57.28462
-92.323287,366,57.926431
21.063049,183,58.255148
61.749903,1000,61.746204
18.437188,1000,66.218992
-275.758973,656,69.183762
76.476241,1000,74.195849
87.540786,1000,77.657996
8.629076,207,77.976104
52.533724,1000,82.543578
42.227209,225,82.941538
77.828532,1000,86.582584
16.178574,1000,91.487417
107.153934,1000,95.153226
143.326383,1000,100.003923
85.568084,1000,103.67544
140.965457,1000,108.444916
139.344056,1000,112.169217
118.48306,1000,116.893746
127.338416,1000,120.578637
121.763426,1000,125.218161
117.385642,1000,128.907694
105.112197,1000,133.559574
145.084498,1000,137.254259
164.972895,1000,141.964429
175.775781,1000,145.516001
182.232091,1000,149.875598
136.805762,1000,153.397602
137.730672,1000,157.985471
149.912858,1000,161.649668
150.03327,1000,166.24325
72.207101,186,166.561263
174.828904,1000,170.251705
185.02341,1000,174.77374
142.217017,1000,178.268455
41.874196,215,178.654185
172.964042,1000,183.045109
178.822461,1000,186.72531
170.908581,1000,191.070581
157.589795,1000,194.635363
180.05392,1000,198.90173
178.805003,1000,202.29333
94.148117,220,202.696095
168.885384,1000,207.180201
174.459844,1000,210.786394
170.508971,1000,215.34363
152.055631,1000,219.041056
143.416093,1000,223.524309
176.791815,1000,227.230197
187.884358,1000,231.70559
176.373625,1000,235.384426
175.158065,1000,239.928246
153.525573,1000,243.553627
154.187559,1000,248.159348
155.601926,1000,251.832219
182.291952,1000,256.38391
59.554728,213,256.777525
163.26322,1000,260.483618
