#{"t_start": 1785209311.6720395, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-229.850822,103,0.703358
-307.933146,95,0.78691
-344.664412,179,0.917843
-86.815348,74,0.969079
-111.736141,84,1.023565
-118.07312,124,1.101481
-74.541841,68,1.148528
-105.126677,74,1.197255
-207.016909,167,1.304904
-18.355222,130,1.401773
-206.992607,131,1.488883
-184.405438,102,30.57639
-177.222183,129,76.753773
-76.900167,173,138.718835
-195.564687,336,258.978957
-89.929677,111,298.590689
-192.099016,376,433.205925
-156.050514,456,597.80452
-337.326567,567,800.929002
-68.422543,1000,1161.750724
-35.778027,1000,1522.465108
-10.913445,1000,1883.06101
-25.619144,1000,2241.240777
-249.455371,553,2441.891009
-55.407255,1000,2803.938555
-12.815411,1000,3165.918621
-44.577699,1000,3524.1685
2.997518,1000,3885.543222
-18.094797,1000,4247.349469
-52.564693,1000,4609.358451
11.819081,1000,4970.896028
6.922014,1000,5329.00843
10.073306,1000,5690.957382
-13.427311,1000,6052.847388
-39.990793,1000,6414.5046
25.271746,1000,6775.885845
-3.802313,1000,7133.910669
-37.996281,1000,7495.579434
-4.54047,1000,7857.12006
-38.618102,1000,8218.907916
-10.550675,1000,8580.790941
-18.22826,1000,8938.989718
-10.994067,1000,9301.363206
3.388809,1000,9662.847255
-15.387613,1000,10024.649561
15.977403,1000,10386.538076
-14.235206,1000,10744.884329
-2.464932,1000,11106.431703
-39.148584,1000,11467.803621
8.562908,1000,11829.266739
-17.950281,1000,12190.689512
