#{"t_start": 1785160273.7116032, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-193.374355,124,0.84416
-343.109476,117,1.045385
-514.186452,115,1.241233
-163.14988,65,1.354086
-284.261726,144,1.598622
-373.685112,84,1.747016
-338.877761,101,1.929148
-205.362404,80,2.069192
-44.77538,108,2.266249
-464.763866,102,4.116716
-133.36894,113,4.307256
-60.3898,92,4.470334
-318.809344,106,4.665512
-265.488877,113,4.863865
-397.413192,117,5.068285
-447.477552,137,5.303061
-95.450711,95,5.469093
-188.14718,77,5.603614
-145.010517,76,5.741592
-313.731224,123,7.889062
-128.533921,118,8.099607
-217.967983,96,8.27038
-5.357179,126,8.499918
-250.416601,135,8.741798
-68.953703,72,8.882249
-47.626091,168,9.180772
-91.852537,138,9.420636
-423.192096,178,11.484592
-96.864899,75,11.610125
-98.538474,128,11.835159
-108.959222,121,12.03176
-62.842829,82,12.184309
-77.397507,68,12.300387
-65.920547,117,12.50872
-58.275246,74,12.646337
-38.67434,148,12.906761
-75.802936,80,13.055032
-159.645539,136,15.203563
-110.156121,126,15.427057
-84.704801,88,15.586557
-34.032005,88,15.741409
-185.490499,109,15.930444
-72.225572,164,16.214132
-175.721516,98,16.384068
-84.244842,109,16.584255
-129.847913,116,16.791974
-108.140795,95,18.631669
-98.977349,109,18.832499
-184.67889,112,19.021238
-80.349105,91,19.17849
-53.244218,149,19.441756
-42.778007,94,19.613909
-17.597232,132,19.854184
-133.285614,137,20.101229
-132.868391,127,20.322096
-131.245017,208,22.742518
-223.006202,175,23.05828
-38.008117,182,23.386665
-133.885569,167,23.681137
-226.290267,154,23.949467
-273.258291,199,26.184185
-73.233288,190,26.516952
-120.763561,127,26.745355
-145.833254,128,26.965037
-43.215338,118,27.170089
-98.080838,1000,31.618173
-46.951117,176,31.928433
-2.87336,128,32.146137
-20.506541,121,32.370561
-85.863461,107,34.252256
-44.83439,187,34.589232
-44.247253,117,34.801313
-18.887065,83,34.946688
-38.977193,123,35.165714
-41.350128,80,35.318181
-47.940092,220,35.717539
-17.853014,137,35.963187
-36.380122,146,38.807546
-31.793965,165,39.121362
-46.311593,153,39.387639
-22.319997,95,39.565501
-70.107881,197,39.917232
-69.68127,166,40.22532
-10.584676,86,40.379138
-1.40835,81,42.416795
-80.131279,138,42.664891
45.404109,143,42.934564
-8.904691,159,43.218863
-57.190752,189,43.56519
-225.550365,868,47.408973
-9.652494,101,47.589266
25.556823,169,47.893995
-3.719588,143,48.154747
27.147987,94,50.008199
-23.785137,112,50.210341
-37.325749,120,50.43441
-37.973899,131,50.679201
-42.847054,81,50.822549
-51.193303,113,51.028362
2.493182,146,51.292944
-23.920701,153,51.562688
20.06081,120,51.782986
-20.588425,102,54.281432
19.165554,168,54.58824
-6.745198,157,54.874858
-6.988938,97,55.050888
39.124036,169,55.366834
-3.084327,1000,58.821506
42.555428,171,59.13603
-10.247052,166,59.446632
20.931791,127,62.000232
-13.115437,114,62.207487
13.801115,202,62.564049
43.736774,144,62.833717
0.657804,142,63.085466
32.563253,120,63.305018
43.938841,1000,66.723113
28.123846,94,66.892227
56.963627,1000,71.166548
28.329589,128,71.39324
24.619588,200,73.65158
-35.127408,219,74.044466
30.737774,1000,78.584307
-17.387671,190,78.92226
71.697526,1000,82.416674
21.501449,145,82.669053
-159.523108,307,83.226467
110.67253,1000,88.256507
28.895117,1000,91.922167
-34.600401,230,95.281212
90.959539,1000,98.742867
-4.764245,264,99.2077
32.683557,1000,104.438065
-0.651208,264,104.925155
30.170829,1000,108.620366
25.638975,219,109.016352
89.598366,1000,114.258458
152.587872,1000,117.924062
23.718599,265,118.379351
103.973435,1000,123.121837
77.678907,1000,126.684658
144.060523,1000,132.69728
78.216441,1000,136.396581
64.479234,1000,142.832483
-74.227836,1000,146.54733
-95.23639,678,152.656485
20.320608,1000,156.332261
58.526827,1000,162.584436
98.027734,1000,166.236334
138.669307,1000,172.881026
141.756551,1000,176.553786
137.69269,1000,182.981947
119.509554,1000,186.68109
175.101228,1000,192.208098
-13.46285,297,192.722502
116.503824,1000,196.337665
140.122158,1000,201.495285
158.844959,1000,204.945273
98.465311,1000,209.97363
103.61812,1000,213.523687
75.142343,1000,218.494709
140.116415,1000,221.932526
111.689791,1000,226.998067
143.470948,1000,230.606219
8.318127,313,231.143131
83.322442,1000,237.17575
122.262706,1000,240.60948
147.598453,1000,247.143708
161.286806,1000,250.674192
126.418715,1000,257.037097
-100.064199,660,260.117344
-7.250325,368,260.753681
93.692564,1000,266.581177
90.394311,1000,270.07908
-31.314809,394,270.795763
56.356771,1000,276.131679
-4.558915,318,278.550012
