#{"t_start": 1785196543.9946156, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-216.183741,104,0.678532
-196.642751,96,0.772381
-257.318454,100,0.866732
-84.707483,141,1.01975
-404.145876,125,1.155191
-38.918674,73,1.233867
-501.681565,109,1.334812
-131.125712,132,1.450069
-267.305803,128,1.56667
-68.795911,81,1.643336
-434.968163,94,1.736167
-134.476208,98,4.932837
14.38288,108,14.71499
-65.993485,103,24.067202
12.019122,169,39.438024
-169.67863,269,63.898595
-78.75428,450,104.765792
-35.479366,1000,196.03779
-24.982053,1000,288.679795
124.731443,996,382.918325
-46.776261,1000,477.164407
18.350546,338,507.980425
196.366266,527,555.913818
-6.437318,1000,650.2693
8.454349,1000,743.525706
222.365039,419,781.538492
-20.786809,1000,875.398442
-39.203985,1000,970.082687
-31.440927,1000,1063.534337
215.417881,354,1095.232642
-28.22858,1000,1188.884644
3.185293,1000,1282.337456
-98.375199,1000,1373.359653
229.164228,418,1414.232144
96.458505,703,1477.514594
-11.846327,1000,1572.08492
246.112657,458,1613.828382
202.269595,449,1657.530429
266.12592,225,1678.026938
-70.518821,1000,1771.121915
209.196921,385,1806.08444
246.23418,361,1838.347895
251.800332,476,1882.71683
264.028081,341,1913.174285
280.386741,250,1935.779236
250.998514,307,1963.70074
254.505857,272,1989.768118
267.324254,300,2017.103648
146.563531,1000,2108.677631
255.877882,305,2136.424831
254.693089,251,2159.286731
272.246237,554,2212.026577
267.205348,323,2241.155236
240.746804,661,2301.208484
284.127188,294,2329.010497
277.115627,232,2350.143517
310.247332,271,2374.43287
267.447022,224,2394.84714
245.872789,314,2423.40791
253.873685,219,2444.301704
291.586136,275,2469.134448
222.37357,221,2489.260528
269.287575,258,2512.762197
264.193783,247,2535.258065
280.913981,192,2553.367511
292.941854,215,2572.615549
269.918649,223,2592.516868
305.318074,216,2612.196805
295.374649,187,2629.244791
287.511881,353,2661.348291
281.638883,191,2679.478684
254.178105,256,2702.793909
259.113163,200,2721.018491
259.74229,197,2738.983747
295.941558,246,2761.408093
303.973913,275,2787.261562
258.030991,207,2805.606095
255.906006,229,2826.483327
270.04043,248,2849.016301
272.318553,196,2866.737379
247.634491,185,2883.33953
262.618605,228,2904.523857
244.936239,204,2922.908508
268.419738,235,2944.279722
274.387765,231,2965.215262
280.150548,335,2995.740955
276.327818,246,3018.951735
279.322177,234,3040.253084
296.215752,225,3060.713307
288.881865,225,3080.974026
248.439119,209,3099.497563
311.095522,230,3120.87696
297.817553,219,3140.664755
274.329899,222,3160.887084
273.572909,189,3177.95143
