#{"t_start": 1785160561.1881044, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-550.297978,108,0.98193
-450.735213,128,1.204
-339.123298,89,1.35192
-43.076309,74,1.479313
-633.262196,226,1.844464
-180.519618,76,1.966429
-299.413631,94,2.123278
-392.178614,77,2.256621
-509.034122,110,2.454254
-493.356202,108,4.362102
-386.414409,117,4.56899
-209.05015,146,4.829249
-69.173381,100,5.003933
-216.891437,85,5.155015
-355.777377,88,5.310981
-204.122632,91,5.478623
-311.684377,86,5.631206
-282.555316,103,5.805341
-115.354804,95,5.960813
-359.773153,132,8.342807
-180.437895,99,8.521656
-357.501794,159,8.800645
-439.082615,87,8.957476
-364.04363,88,9.105117
-93.730779,84,9.24434
-358.737894,192,9.584748
-231.377204,147,9.837774
-214.768247,151,11.800619
-64.087347,126,12.014898
-39.083802,89,12.169998
-87.315977,81,12.314162
-169.765743,73,12.444577
-73.163586,81,12.593703
-98.828323,89,12.749125
-91.712038,183,13.072631
-135.567512,104,13.250523
-154.635821,75,13.390418
-39.503628,77,15.675781
-178.529524,129,15.908776
-101.728441,126,16.132127
-121.360735,112,16.322042
-180.110832,100,16.495013
-262.569256,177,16.801987
-162.993045,141,17.058931
-220.463215,149,17.331078
-50.184235,84,19.370005
9.623155,98,19.540249
-12.630699,86,19.689567
-28.348409,90,19.847893
-168.256988,184,20.180244
-103.657701,125,20.404131
-96.893204,114,20.605179
-64.82786,86,20.760744
-167.209085,178,21.076512
-47.196595,91,23.477378
-86.623404,164,23.761941
-82.572558,102,23.946988
-118.45652,186,24.271428
-228.094105,156,24.543952
-52.892622,92,24.698027
-107.701861,174,25.014927
-110.005915,82,25.158438
-250.057283,188,27.393695
-87.087905,84,27.540645
-290.237948,129,27.773648
-125.553914,103,27.948658
-79.216856,99,28.130153
-165.354301,117,28.330902
-176.700799,151,28.604492
-129.429394,79,28.749107
-51.853982,106,31.112746
-68.508468,187,31.441104
-153.326508,134,31.676993
-13.553999,78,31.816003
-27.339085,128,32.041738
-90.435314,114,32.241981
-39.572523,123,32.468557
-54.321156,111,32.662666
-29.851861,171,34.844709
25.704662,165,35.142927
-39.843385,87,35.294918
-41.648517,174,35.608571
-176.366027,117,35.815711
-21.338505,159,36.107099
-57.206015,98,36.276499
-36.684353,98,36.454727
-75.619601,81,36.597821
-181.376308,159,39.173742
-21.127935,94,39.345363
-81.516796,92,39.504129
-69.820703,147,39.764847
-59.897899,165,40.059459
-40.200612,181,40.390375
-188.055113,112,40.591291
-72.442775,72,40.722267
-155.297552,238,42.881927
-128.686873,149,43.148109
-118.821225,150,43.420435
-86.279158,79,43.563484
-62.295646,99,43.730995
-81.540633,143,43.987329
-84.162649,90,44.150757
-80.172489,166,46.724465
-50.145848,124,46.951163
-39.555618,72,47.08457
-167.006564,106,47.275433
-15.338951,97,47.450716
-50.95712,166,47.749095
-118.238744,145,48.012579
-25.946513,108,48.207612
-142.464143,119,48.422368
-171.092202,102,50.282684
-17.359726,188,50.615679
-81.826267,173,50.921951
-67.013748,126,51.142349
10.644284,180,51.465412
-64.565519,161,51.754028
-57.690943,220,54.474484
1.085105,186,54.797878
-62.299491,153,55.068994
-22.982013,89,55.228994
-53.014507,163,55.522553
-31.65091,97,55.687404
-87.808902,196,56.047053
-26.383431,123,58.175955
-52.497419,202,58.521492
-24.934138,148,58.776979
-1.719285,123,58.99617
-23.760935,115,59.209179
-33.068235,119,59.419485
-81.581722,140,59.670935
-66.803585,156,62.47403
-9.156891,1000,65.894982
-12.61432,1000,70.721585
-28.543437,165,71.007974
11.57318,1000,74.758771
6.717041,142,75.014849
27.551635,124,75.237019
-52.364283,139,75.483237
19.20171,177,75.805709
15.188918,1000,80.593215
-2.248595,185,80.928864
-64.983566,189,83.075857
40.365984,1000,87.695052
29.608073,1000,91.409242
114.123732,1000,95.592792
2.107802,134,95.835574
-11.667251,130,96.063105
27.340718,104,96.238803
35.749667,185,96.568763
35.679676,127,96.799097
41.767082,161,97.078836
-36.815643,126,97.301102
28.173412,137,99.44331
-17.757621,145,99.698659
75.754424,1000,104.110087
36.514016,132,104.354832
56.843476,162,104.645619
31.258136,120,104.845894
62.184629,150,105.12016
68.40997,1000,108.780259
22.02963,244,109.228023
19.94543,173,112.339165
40.685385,165,112.642336
17.296076,181,112.967572
30.16369,226,113.374179
48.739195,224,113.778296
47.564814,159,115.890099
-6.710354,210,116.266043
20.438197,138,116.492702
102.539314,1000,120.942478
3.554915,160,121.216453
36.342557,1000,124.851137
-162.534134,386,125.552346
17.619423,1000,130.167988
13.048349,191,132.430984
125.96228,1000,137.158699
76.683839,1000,140.703259
45.678641,202,141.060254
131.420071,1000,145.423997
54.739697,134,145.665963
26.257235,182,145.965343
7.988344,187,146.28884
39.277689,182,146.604372
34.647885,165,148.810963
19.185403,164,149.10817
137.627287,1000,153.780968
-0.4764,175,154.078201
130.547488,1000,157.674663
135.526407,1000,162.345808
132.947159,1000,166.021191
130.072902,1000,170.361119
164.294032,1000,174.040745
6.818317,1000,178.703046
124.393878,1000,182.376756
24.25513,206,182.721177
144.745341,1000,187.617011
133.492143,1000,191.261276
163.534907,1000,195.713643
17.245189,180,196.021383
147.667137,1000,199.542525
134.595816,1000,204.458793
116.247383,1000,208.147302
186.387812,1000,212.876382
88.62252,1000,216.506284
114.319921,1000,221.156463
14.659075,188,221.492187
184.170708,1000,225.164497
124.533515,1000,229.752755
137.593667,1000,233.426801
120.41911,1000,237.87872
176.924089,1000,241.430683
127.843979,1000,245.893791
167.802513,1000,249.475918
145.853634,1000,253.94281
14.760697,203,254.308161
51.095188,188,254.647376
169.742118,1000,258.088892
54.157375,173,258.399066
