#{"t_start": 1785286199.7446969, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-196.60795,152,1.534659
-127.405178,81,1.591598
-83.581543,133,1.687048
-362.616707,108,1.767771
-350.362512,96,1.836313
-376.126676,81,1.893191
-100.650658,75,1.946075
-311.806273,136,2.041569
-478.611994,92,2.102199
-283.136477,146,2.195453
-405.691558,83,2.250963
-160.141558,191,7.288847
-195.999342,920,41.495325
-57.737691,502,60.632869
-30.144377,176,66.816067
-89.793149,114,70.714818
-45.583593,133,75.197911
-37.913826,126,79.651792
-145.688385,439,96.228161
-26.005624,105,99.980604
-337.245236,204,107.384706
-72.976462,1000,144.965048
-18.754911,397,158.864127
-242.270234,882,193.209858
-351.334218,878,225.546482
-226.05175,748,255.507678
-273.08811,723,281.208179
-116.614063,119,286.400271
4.782446,1000,323.304374
-48.11936,1000,363.931423
-117.509861,61,366.239733
-47.270039,1000,403.537883
-133.921868,869,438.443868
-80.589445,1000,478.703596
-51.277072,1000,517.821118
-29.457913,1000,560.748103
-65.763257,495,583.58317
17.908969,219,591.938617
-100.893004,72,594.6278
-20.407139,209,602.003221
-269.890239,973,636.759112
-35.510347,1000,671.569072
-111.471685,183,678.494169
-24.75691,1000,713.222293
-70.041705,1000,750.443984
-49.321193,1000,789.381876
255.058585,370,803.238158
289.063681,353,817.578884
177.080553,673,842.79238
17.313449,1000,881.214085
286.361135,316,892.444149
199.989255,363,905.1529
-81.323332,1000,942.296699
234.066749,439,959.270939
-25.002086,1000,997.092105
242.337031,272,1008.841216
2.712779,1000,1044.820051
262.269125,251,1055.227834
262.585812,287,1065.571827
230.583877,267,1075.806691
-320.33679,421,1091.721862
203.375108,375,1107.566006
275.615978,295,1118.556246
228.461688,309,1129.154937
274.942912,271,1138.674056
204.43011,830,1171.000932
260.71623,266,1181.078293
283.831788,279,1193.135913
262.072996,341,1206.074913
262.592271,392,1220.966943
271.409102,225,1229.441027
261.632782,298,1242.706062
-34.465053,1000,1279.965402
262.948841,267,1291.175291
242.669417,240,1300.216276
199.986907,802,1328.733603
272.156426,378,1344.048242
234.530472,301,1355.345129
244.48517,284,1365.970809
257.535106,329,1378.262577
273.734191,390,1394.108586
254.635321,410,1409.355795
268.54541,341,1421.936263
230.792912,272,1433.378293
237.272602,327,1445.554225
269.559031,294,1456.633656
303.266099,257,1466.101792
259.651465,211,1473.60668
229.828333,233,1482.882938
276.684741,325,1494.148501
249.527599,261,1503.577775
250.695072,501,1522.504426
290.018294,257,1533.506948
240.994503,282,1544.003477
-162.887514,225,1552.457268
266.888263,290,1563.485861
262.945405,495,1582.409631
254.461988,279,1592.248267
239.694865,305,1603.071715
281.064168,349,1615.714739
257.746575,289,1627.505666
245.523139,244,1636.625632
247.156199,270,1646.717601
285.88662,325,1658.683757
261.59905,289,1670.42613
284.889439,274,1680.536212
240.04112,225,1688.918675
248.508564,284,1699.573483
290.10643,254,1709.20546
242.596369,245,1719.310697
290.684241,325,1731.450851
249.642803,242,1740.60238
241.415003,312,1752.334879
281.219057,313,1764.908595
273.910906,244,1773.982925
235.828209,225,1781.76303
285.581958,219,1789.358236
257.931022,218,1797.074572
273.639047,298,1808.189333
276.335266,225,1815.979206
282.309094,311,1826.584604
277.306652,245,1834.963404
270.176183,226,1842.60488
21.53747,1000,1879.942502
289.919283,229,1887.761757
271.869947,231,1896.57543
252.477439,217,1904.018034
292.94422,203,1911.143167
256.209242,190,1917.653673
279.56652,329,1929.139999
292.614455,251,1938.052052
262.714368,218,1946.475238
251.129927,224,1954.266141
305.804703,339,1966.839667
258.314285,247,1976.088148
48.869373,1000,2016.675872
-1.846022,1000,2054.869971
288.19395,249,2064.056977
222.156046,372,2077.818906
249.574949,211,2086.702462
-12.894787,1000,2123.526699
250.69973,228,2132.858749
264.571617,229,2141.416659
254.230974,209,2149.21147
278.303797,187,2156.082119
264.709666,237,2164.897752
237.173251,240,2173.744481
283.800954,275,2184.62218
254.537779,313,2196.045262
237.86663,227,2204.397909
266.310906,376,2218.670692
250.967458,217,2228.067526
-82.771832,95,2231.709265
274.86486,261,2241.336931
240.143139,243,2249.732537
-7.380239,1000,2285.807224
274.267214,219,2293.349953
