#{"t_start": 1785202178.9318419, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-229.850822,103,1.484955
-307.933146,95,1.552817
-344.664412,179,1.672009
-86.815348,74,1.727682
-111.736141,84,1.787098
-118.07312,124,1.871284
-74.541841,68,1.918979
-105.126677,74,1.96541
-207.016909,167,2.090101
-18.355222,130,2.187204
-206.992607,131,2.297827
-328.815351,155,7.585429
81.733458,567,28.347337
102.699893,816,59.79718
-35.891189,260,68.935457
202.436974,759,98.723384
217.060483,319,110.510123
-39.053374,184,117.256986
292.962088,430,132.820008
-198.235246,541,153.274707
-32.644887,168,158.965012
237.481861,293,169.050626
222.622006,337,181.017282
-30.691476,365,195.908175
227.611778,350,208.736154
208.890956,348,221.431695
180.471828,702,248.410439
241.984218,515,267.155289
266.739716,340,279.6602
-82.326745,423,296.075911
206.701731,432,311.72389
231.102873,308,322.695228
235.123383,299,335.065022
276.27421,307,346.340672
210.933201,342,358.821051
295.637591,285,369.108858
140.322991,551,390.545348
255.207063,264,400.317265
257.460955,269,410.166087
202.721661,344,424.10994
197.710644,415,439.291721
254.935433,607,461.757451
6.264599,131,466.589885
233.80076,249,476.868922
219.406593,319,488.634837
242.990331,500,507.015236
209.216998,456,525.017519
257.96333,385,539.291562
-69.037993,106,543.178299
279.358249,270,553.078559
231.959533,261,562.618555
221.609215,612,585.080691
252.332526,241,593.434173
226.104166,330,605.34248
256.160053,344,618.96551
244.746333,254,628.099394
254.608138,251,637.397016
257.664162,272,647.360092
266.394263,306,659.646714
250.561515,290,670.351398
285.557593,372,683.827595
254.626099,190,690.767627
266.174229,178,697.36724
256.389549,301,709.184382
260.560153,241,717.835981
234.684439,184,724.755904
265.21831,305,735.974766
-157.128971,218,743.899978
262.602912,254,754.138391
284.965479,266,763.413542
301.179936,223,771.25981
274.829969,270,781.106929
245.313979,200,788.379388
259.721482,204,796.099803
197.214475,587,817.117916
256.488367,204,824.562826
286.528793,255,833.907576
296.862464,240,843.629427
252.528786,212,851.052126
-93.752181,470,868.155886
294.146215,229,876.540786
280.778548,215,884.392258
286.3464,261,894.899826
294.187086,222,902.40355
296.525133,181,908.726767
284.650486,210,916.212957
267.934478,206,923.824935
272.26402,266,934.422786
261.403236,299,945.407022
194.090805,238,954.109553
280.415187,167,960.268597
265.716912,220,968.320902
250.925407,373,982.928754
215.005039,345,995.577804
277.39608,243,1004.539342
259.661401,202,1011.934067
244.422585,213,1019.722272
277.047613,212,1028.333516
247.341154,162,1034.262274
242.251641,274,1044.332587
251.083545,166,1050.547696
246.722075,218,1058.520475
218.87992,436,1075.212946
289.323687,237,1083.521879
274.497722,196,1090.283024
266.420883,298,1100.478441
261.973718,211,1108.18169
285.325265,181,1114.819862
289.297535,223,1123.785062
281.070022,238,1132.488975
273.082921,235,1141.15387
291.374645,283,1151.55475
285.638598,190,1158.639798
258.420559,215,1167.307033
274.714761,195,1174.451729
294.064627,206,1181.866508
250.43162,203,1188.918416
261.965993,171,1194.823703
277.697975,271,1204.623817
284.696426,256,1214.771489
239.064191,179,1221.08864
267.796003,235,1229.820939
257.387864,179,1236.476889
275.689497,222,1244.653513
276.189985,255,1253.9823
302.023822,193,1261.711099
286.913896,238,1270.440086
290.769979,241,1279.141823
290.886399,212,1286.946739
273.883009,251,1296.164831
213.197351,222,1305.122863
256.722649,197,1312.377859
296.261102,280,1322.773244
286.386646,202,1330.249566
256.303946,210,1337.953104
296.351028,220,1345.968658
299.831321,182,1353.424005
288.906683,195,1360.609511
241.15255,198,1367.889568
287.386469,198,1375.062795
256.536369,259,1384.59322
306.714084,201,1391.912524
268.69912,200,1400.143908
298.694725,235,1408.775139
310.859027,219,1416.870583
272.565177,309,1428.27708
308.312163,211,1436.046672
285.401779,190,1443.05044
280.493971,188,1450.789631
280.85372,281,1461.155202
268.557281,256,1470.451955
306.486052,206,1477.576635
260.753354,183,1484.040924
283.609801,194,1491.890041
282.515628,271,1501.794799
246.245,191,1508.819643
291.113139,273,1518.687929
298.380082,191,1525.662254
290.518335,175,1532.069251
291.854159,199,1540.169397
277.407787,212,1547.926025
284.433379,191,1554.944205
250.241547,157,1560.70087
238.390839,180,1567.220999
289.439405,196,1574.387829
275.014351,353,1588.097861
278.448749,245,1597.110833
237.239136,174,1603.539289
279.261522,219,1611.564686
282.585831,207,1619.233586
280.135284,229,1627.564594
256.772771,178,1634.860731
279.891743,227,1643.144469
282.914219,251,1652.31249
281.946572,216,1660.235433
238.236108,228,1668.570883
259.010188,217,1677.367077
265.406737,217,1685.135965
247.137009,176,1691.131975
291.32107,188,1697.923187
278.658968,235,1706.509882
269.905756,194,1713.709909
263.164887,229,1722.899078
269.080716,210,1730.634414
272.104078,221,1738.681833
275.934739,201,1746.030592
295.122991,358,1758.940656
270.808563,206,1766.213204
231.301862,308,1777.812234
242.643134,182,1784.536313
256.559096,197,1791.762428
242.703671,165,1797.823632
264.364814,179,1804.469919
295.092805,305,1816.290512
283.529309,201,1823.614422
269.336822,321,1835.46735
260.623721,185,1842.290209
272.646195,165,1848.425788
284.863262,211,1856.215228
271.209783,183,1863.728607
281.686507,230,1872.231351
311.270535,212,1880.026076
233.615437,174,1886.426895
287.775557,186,1893.230636
268.471423,192,1900.317193
272.663227,264,1910.758387
264.555127,159,1916.580305
243.404829,179,1923.175167
306.544575,227,1931.452222
293.549625,184,1938.02695
269.542445,199,1945.254874
267.845559,197,1952.461331
265.216292,172,1959.565761
280.544863,185,1965.995569
266.056895,286,1976.15853
269.63028,195,1983.273236
301.270576,175,1989.728712
284.194338,213,1997.139682
278.142145,179,2003.956294
286.69397,377,2017.506969
296.947391,241,2026.265984
242.90573,173,2032.582197
278.382499,199,2039.886877
263.877897,193,2047.562577
271.611674,180,2053.994196
275.025157,205,2061.513211
289.597058,212,2069.242484
275.291971,187,2076.148124
291.583976,319,2087.762961
251.247163,193,2095.773014
285.453953,321,2107.472338
275.729863,217,2115.101719
282.50753,187,2121.912488
281.328074,274,2130.989695
287.026393,205,2138.714933
298.011669,215,2146.14078
291.669645,207,2153.386212
305.155574,208,2160.740388
303.373075,226,2169.062994
294.63025,198,2176.360252
294.686528,237,2185.736622
291.625283,151,2191.302115
275.112861,190,2198.327714
281.289364,224,2206.575942
283.057206,181,2213.23145
261.869972,287,2223.938126
303.335338,214,2232.425905
277.170546,198,2239.706717
271.363642,330,2251.837911
283.502873,178,2258.365834
287.258731,178,2264.965126
247.762608,187,2271.796916
