#{"t_start": 1785160561.3685582, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-37.079494,80,0.754024
-458.655737,110,0.95258
-69.018637,94,1.104906
-326.245801,125,1.312633
-105.470882,149,1.557667
-120.856234,189,1.860519
-360.953275,92,2.017722
-298.520381,166,2.315828
-143.362124,111,4.229864
-70.565433,109,4.416879
-307.925281,153,4.693205
-452.725114,153,4.962398
-219.718088,100,5.137797
-257.414551,180,5.466988
-137.151443,78,5.596188
-202.306796,90,5.740975
-107.363148,111,8.086464
-296.372388,128,8.316772
-257.4085,115,8.514339
-162.033099,106,8.707428
-185.644233,101,8.882971
-169.552388,152,9.138676
-204.586318,105,9.321278
-67.437344,77,9.45707
-248.109227,87,9.605928
-175.085305,78,9.743282
-289.897336,134,11.677899
-93.128902,87,11.824059
-76.31733,74,11.950439
-160.139007,104,12.137959
-50.262566,141,12.392191
-109.627445,148,12.6542
-107.897596,78,12.795488
-76.950653,127,13.010612
-98.932718,78,13.149044
-270.160949,203,15.666328
-197.723856,110,15.861446
-247.000154,114,16.056719
-77.179821,126,16.275097
-39.728908,70,16.396998
-82.191465,84,16.540828
-16.762198,93,16.707532
-78.345295,90,16.872614
-99.555663,104,17.064566
-68.905131,89,17.220623
-86.538836,184,19.436294
-85.809806,124,19.652349
-80.704616,156,19.930271
-288.481994,146,20.19328
-67.648436,166,20.490299
-78.910925,190,20.830311
-114.439992,115,23.270514
-23.619702,75,23.403089
-103.27994,104,23.58395
-59.329907,136,23.827303
-171.852964,128,24.049408
-63.609449,85,24.197398
-149.672612,106,24.38458
-113.456326,140,24.625211
-93.399105,105,24.819651
-58.052366,63,24.925999
-78.709581,88,26.982544
-32.659983,80,27.127551
-76.192714,80,27.271194
-58.322529,95,27.436223
-54.837123,97,27.609765
-71.103695,74,27.73697
-56.285129,79,27.878003
-105.792823,140,28.12741
-428.823316,145,28.388401
-116.18052,125,28.612534
-267.959093,140,31.036991
-134.420556,89,31.190709
-44.113151,1000,34.854533
-193.912908,147,35.109862
-181.299878,117,35.31453
-67.950097,133,35.564977
-30.117998,122,35.78276
-110.770488,134,36.021226
-2.750676,161,36.304986
-64.375216,102,38.783171
-90.195821,126,39.004245
