#{"t_start": 1785160826.0669937, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-356.397177,105,0.877365
-460.300746,182,1.182399
-392.80256,102,1.345789
-167.240302,88,1.493436
-210.471097,104,1.665629
-373.355688,123,1.868577
-82.943385,72,1.996171
-332.590499,89,2.152166
-120.275603,110,2.342352
-404.08265,85,4.186664
-61.596779,143,4.444071
-201.915657,153,4.721274
-92.048146,83,4.868292
-52.297506,87,5.018723
-155.825167,105,5.205713
-108.165043,74,5.341068
-148.740938,108,5.536165
-48.245723,117,5.748235
-162.666492,114,5.945989
-297.737247,116,8.115559
-80.750604,79,8.252785
-180.678669,135,8.492297
-85.910797,114,8.694173
-196.033607,126,8.906966
-201.235662,104,9.094189
-86.949571,88,9.2547
-237.614105,188,9.588963
-164.471327,231,11.901419
-71.72551,137,12.148655
-103.751526,139,12.398699
-73.216735,128,12.620437
-79.575344,124,12.84456
-112.593839,144,13.105486
-255.252924,97,13.284782
-129.310284,152,15.543876
-68.169058,109,15.738304
-92.093482,109,15.923076
-125.955561,129,16.149525
-69.188766,70,16.274179
-371.603449,204,16.617384
-63.269937,93,16.783729
-321.512055,144,17.037151
-58.447271,100,17.218492
-121.457754,117,19.083557
-111.566969,100,19.256789
-84.507141,72,19.393605
-56.016152,80,19.536656
-88.358385,122,19.750319
-96.979054,91,19.914723
-72.037582,77,20.057065
-105.46014,80,20.198348
-54.917375,103,20.378
-60.367259,131,20.598322
-44.641818,77,22.669523
-150.109034,127,22.887602
-105.857188,71,23.000707
-38.463314,110,23.192749
-70.036054,126,23.412681
-51.472822,85,23.561747
-26.082089,90,23.723927
-123.56437,111,23.911079
-250.609182,156,24.17873
-90.037892,138,24.422194
-137.061369,150,26.35958
-11.402421,93,26.52615
-45.423729,116,26.73379
-101.087487,129,26.963222
-27.240318,159,27.236191
-89.260018,156,27.50751
-53.311728,173,27.804964
-86.738703,152,30.167276
-59.449891,86,30.319006
-120.280859,117,30.513502
-169.468672,121,30.721764
-12.478931,98,30.890432
-80.229973,123,31.096872
-28.093145,74,31.219154
-68.819877,84,31.371394
-22.509078,121,31.587769
-91.742005,97,33.6498
-31.478133,99,33.819046
-16.036445,156,34.101673
-53.412707,112,34.302665
-12.036918,93,34.480375
-53.560685,143,34.730974
-47.623844,145,34.985169
-25.542336,88,35.144146
-30.702391,78,35.278587
-50.650336,74,35.410208
-60.720799,74,37.622968
-44.219065,1000,41.306321
-16.06015,183,41.62625
-38.3024,104,41.804302
-51.827252,1000,46.047557
1.880348,147,46.308559
-48.536196,173,46.61577
1.958729,127,46.830705
-82.518122,185,47.141846
-59.701906,178,49.171078
-9.712767,192,49.507825
-11.142129,1000,53.421381
-86.995726,202,53.776418
-14.579749,156,54.049416
10.948782,1000,57.584698
-30.621846,107,57.77564
-1.293751,115,57.978934
-34.357615,171,58.285051
-73.511266,156,60.728136
-47.252344,157,60.999317
-35.216818,1000,64.478183
15.451814,163,64.778713
-15.082257,146,65.036176
31.59088,140,65.27919
43.316652,1000,69.282165
-10.621257,123,69.498862
16.337332,127,69.716446
29.030453,1000,73.207184
13.658901,157,76.240235
-51.671679,145,76.493323
-49.200429,135,76.732743
38.869343,121,76.95319
2.71756,1000,80.477306
0.180609,166,80.765104
35.53935,138,81.008158
3.134314,152,81.272133
-23.08847,130,81.503962
-22.976203,181,83.947021
-18.964813,130,84.169808
6.452468,149,84.423601
44.508769,89,84.590391
43.214162,108,84.78722
24.897299,117,85.003075
25.138005,122,85.213111
-25.609879,123,85.430115
-18.585876,157,87.395074
12.297681,111,87.599127
98.253299,1000,91.612269
-30.581776,134,91.857388
34.26076,134,92.097384
19.231246,121,92.313256
-235.550046,174,92.629095
-79.310403,180,92.964331
4.570311,162,94.929237
-19.871945,167,95.228486
25.92438,152,95.503013
12.071154,87,95.653296
3.111132,157,95.922014
85.789424,1000,100.14705
18.497773,121,100.366271
-53.012035,127,100.589669
-17.423732,168,100.88802
98.050109,1000,104.377307
-56.821312,405,107.374835
25.475369,1000,110.886815
91.970976,1000,115.070604
2.35212,164,115.364162
100.935339,1000,118.844904
107.177181,1000,123.318224
121.644802,1000,126.837303
95.227731,1000,131.255641
117.937082,1000,134.928851
124.026341,1000,139.338159
76.411047,1000,142.913152
34.868539,212,143.294959
100.194329,1000,148.020693
129.714311,1000,151.502447
70.77793,1000,156.280087
53.889278,1000,159.722241
67.107966,1000,164.241195
131.595148,1000,167.733029
158.556812,1000,172.391528
13.479522,184,172.72743
-2.500692,167,173.027239
96.917099,1000,176.686581
41.570042,170,176.978515
62.390577,1000,181.391554
161.699614,1000,185.08555
-39.713718,188,185.419889
132.888638,1000,190.411441
135.454167,1000,194.085232
130.218688,1000,198.776223
160.845529,1000,202.500494
121.821651,1000,207.369195
130.801862,1000,210.820255
22.903611,223,214.044002
157.044136,1000,217.565544
91.806931,1000,222.473984
145.833803,1000,224.282047
127.742105,1000,227.722695
129.311264,1000,232.456475
49.873597,1000,235.928982
129.481111,1000,241.103495
156.421461,1000,244.75243
130.131377,1000,249.455906
136.879527,1000,253.10621
