#{"t_start": 1785196543.6247468, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-66.962987,88,1.035571
-313.165671,101,1.130156
-88.484803,119,1.243807
-453.330076,110,1.364998
-96.473647,76,1.446939
-132.783956,82,1.536233
-227.295547,114,1.652465
-181.573323,89,1.734181
-192.771558,96,1.816361
-53.845319,89,1.891353
-276.293094,97,1.987968
-553.797667,130,2.114882
-365.284824,113,7.381612
-105.906014,322,36.617887
-114.720802,399,72.861526
167.869741,938,158.581514
4.488576,1000,251.378773
143.594893,846,327.96759
173.845305,506,377.715331
175.695788,739,444.929779
-2.41888,1000,539.291023
-36.703833,1000,633.628444
-3.222695,1000,727.217584
-2.930671,1000,821.337136
178.494798,736,887.621818
155.08529,697,954.7058
-0.419638,1000,1045.015498
-7.345626,1000,1138.680519
225.575343,324,1171.062787
-75.481856,1000,1260.778316
223.304802,327,1294.040611
185.562153,828,1369.347594
22.902569,1000,1462.526862
-34.883035,1000,1557.050565
185.961956,285,1583.035255
258.664194,462,1625.09875
244.072205,497,1673.181648
226.376964,269,1697.654174
259.254046,203,1716.147546
197.962926,796,1790.661696
258.658929,390,1825.718379
275.190214,410,1864.090955
273.370992,314,1892.30471
272.87786,331,1921.841603
220.67716,413,1959.40959
252.776871,267,1985.052695
234.850391,258,2008.535443
268.202741,238,2030.144067
263.765491,278,2055.15476
262.042238,230,2076.075823
263.929096,311,2105.309797
273.15544,335,2135.796233
257.877224,263,2159.746716
265.612571,634,2219.736221
266.992327,323,2248.901348
285.297819,261,2272.641214
291.652995,272,2297.29701
294.000823,279,2323.75682
275.97384,209,2342.776686
290.817068,308,2370.432216
263.43515,237,2392.038206
268.135403,236,2413.508768
287.329964,266,2438.662959
243.034348,310,2466.6826
252.640615,642,2525.150557
239.02061,207,2543.935383
267.292777,314,2572.893778
247.267297,291,2599.010605
263.086361,329,2628.971993
290.206542,247,2651.421709
273.360638,372,2686.051281
271.469812,208,2704.983317
284.797744,190,2722.297789
255.131874,193,2739.904197
286.11406,224,2760.319732
243.483183,207,2779.984303
269.078376,187,2796.730707
246.043165,690,2859.30768
289.488383,257,2882.345496
259.426839,229,2903.629738
264.927355,238,2925.095493
246.854109,203,2943.552237
241.04617,212,2962.773818
288.98326,543,3013.093941
285.698365,238,3034.683716
273.57263,258,3058.178322
257.247972,254,3081.080155
272.872487,219,3100.484291
281.87958,250,3123.687655
291.743651,445,3164.094681
