#{"t_start": 1784548751.8895135, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-207.168199,154,1.291857
-157.573765,86,1.355482
-64.830642,95,1.429689
-101.672038,124,1.525775
-448.423811,117,1.61922
-159.256954,90,1.691112
-382.303986,101,1.755401
-176.744338,99,1.829424
-318.747858,113,1.9098
-102.523971,111,1.995042
-132.99218,90,2.061956
-79.473857,91,3.478045
-6.863991,273,13.536452
26.100951,1000,53.422088
205.775903,530,73.222692
253.893842,658,97.480756
-82.058238,155,103.671589
213.780019,454,120.735108
-133.692085,128,125.492092
255.386943,323,137.659484
-332.665327,267,148.243372
-87.111588,116,152.551274
-30.24745,67,155.066251
-14.247896,73,157.882938
290.156805,310,169.53225
-327.858717,882,205.129453
218.460983,412,220.436008
58.009708,1000,257.56311
200.192548,430,273.387829
281.760016,230,281.970477
-119.060887,521,302.301876
-47.931134,111,306.39869
261.002803,214,314.372158
291.244474,293,325.334643
7.274867,158,331.281174
115.197406,747,360.76389
159.581229,425,376.815362
-123.664058,85,380.027948
245.500773,190,387.77381
269.52284,143,392.901556
255.232558,217,400.543876
290.505644,238,409.359288
309.035823,273,419.446936
289.787622,281,430.214232
16.732037,1000,467.730803
273.446728,247,477.113908
193.023713,418,493.938513
278.37538,231,502.572258
288.397123,265,512.421088
265.153223,397,528.287266
289.645132,264,537.913529
267.966497,249,547.421491
274.735274,281,558.057214
-291.037408,78,561.048484
288.560007,167,567.103253
257.763857,177,573.624124
292.584271,195,581.710069
280.156138,267,591.772209
-207.623235,571,613.299398
288.041775,198,620.780105
-103.921263,258,631.058164
272.463936,242,639.944149
254.134296,192,647.092424
284.856834,251,656.431904
206.10877,318,668.406623
257.50775,179,675.872202
308.283577,270,685.82098
229.615922,564,707.038513
307.704773,197,714.436764
6.135061,106,719.104362
263.591156,358,732.414576
-14.366841,127,737.221976
174.939884,420,752.774348
280.292601,165,758.773777
252.034908,241,768.734175
303.678939,241,777.604908
295.000268,281,787.636771
288.758938,175,794.257729
229.70575,175,800.883904
6.15622,116,805.167177
202.204026,334,818.45532
278.277517,180,824.906358
240.005213,157,830.697781
288.912276,267,840.772049
310.005564,249,850.033408
251.265519,230,859.45887
262.100387,198,866.945712
291.554812,192,874.140539
302.771803,180,880.906299
279.412636,177,887.500949
307.296708,219,895.686718
296.96435,241,904.275342
261.34649,371,918.777337
256.976971,559,939.922466
256.916746,141,945.248238
281.005268,136,950.328581
283.234745,192,958.400472
88.214606,1000,995.899992
232.893955,154,1002.213799
267.110963,155,1007.551856
305.179829,226,1015.161147
167.58763,488,1033.154186
264.89609,320,1044.743576
233.382962,199,1052.903716
253.611487,148,1058.451758
248.948008,362,1072.028924
265.154294,159,1078.047862
288.522549,236,1087.049435
254.211498,162,1092.754375
267.107369,205,1101.533973
273.227047,196,1108.887271
266.782697,171,1115.299207
287.324539,190,1122.372865
279.166187,189,1129.545841
260.542545,147,1135.055662
278.195281,218,1143.805113
228.184361,592,1165.825089
289.679922,169,1172.184423
273.652196,240,1181.286428
278.576817,175,1187.858549
287.263699,197,1195.568668
11.83993,85,1198.791048
249.083196,176,1205.399045
252.399078,362,1218.611443
297.134334,201,1226.222367
248.833048,155,1232.056
290.597585,199,1240.514605
227.827919,167,1246.769661
290.828627,173,1253.068519
277.985123,149,1258.544966
231.838476,961,1295.052528
267.791806,165,1301.208957
320.382066,229,1309.833723
309.390621,249,1319.224447
294.186906,200,1326.698654
263.899917,140,1332.610589
3.978019,103,1336.478337
309.962467,191,1343.194642
164.533554,651,1367.415374
259.359887,176,1374.066202
235.570336,167,1380.985734
48.867478,123,1385.407042
300.635836,191,1392.435549
249.512261,160,1398.497808
248.601407,166,1404.748812
251.896815,152,1410.425942
262.091156,140,1415.673805
278.894042,192,1422.90485
259.892307,156,1429.609003
268.951876,188,1436.710728
287.190939,181,1443.486628
254.975167,154,1449.207048
303.866722,265,1459.157806
248.918563,164,1465.228346
242.706222,155,1471.065415
260.139071,310,1483.544707
292.912912,144,1488.979774
284.207462,174,1495.635015
284.919154,282,1506.232099
287.796226,204,1513.866247
275.311935,147,1519.364198
279.604509,245,1529.092968
270.629059,224,1537.461622
240.112936,157,1543.338656
284.170707,193,1550.469788
229.930921,286,1561.243742
275.717323,207,1570.218505
247.956481,159,1576.178802
266.686107,145,1581.693372
287.301621,171,1588.180799
269.133565,263,1598.061959
272.357054,197,1605.426399
252.802771,324,1618.153169
269.791052,189,1625.262285
270.074121,140,1630.586597
254.022324,190,1637.689325
237.774881,191,1644.978274
242.583326,200,1652.53666
30.377039,146,1658.013121
219.149933,255,1668.243104
313.885931,197,1675.606895
267.348864,298,1686.568675
305.381038,255,1695.595956
264.967145,208,1702.876735
269.521152,191,1710.694448
314.468755,185,1717.180815
271.709393,159,1722.667408
277.833658,207,1730.029659
302.803741,248,1739.291871
305.67107,216,1747.326567
273.086233,201,1754.830915
289.16506,197,1762.437096
283.209926,180,1769.09222
311.595963,188,1776.267421
242.928155,217,1784.491856
296.181594,256,1794.116298
270.007054,181,1801.079545
293.544255,158,1807.719948
227.271332,381,1822.305318
259.534644,150,1827.967512
279.466464,193,1835.38692
264.943292,195,1842.690136
294.873463,170,1848.771159
314.01454,310,1861.059785
266.19575,192,1868.286605
245.16642,901,1902.655976
251.894147,184,1909.667707
275.673453,158,1915.715334
273.489414,173,1922.25838
275.410611,180,1929.071656
274.487613,185,1935.712334
283.485936,181,1942.236351
262.058058,191,1950.204625
297.088771,171,1956.605717
285.167289,188,1963.601658
253.77165,172,1970.003078
251.755322,134,1975.013982
52.288532,113,1979.284634
252.324676,152,1984.946013
263.576293,166,1991.203522
267.92519,253,2001.419499
42.86027,138,2006.414469
294.908948,177,2012.759831
306.716598,185,2019.742557
278.318352,188,2026.246789
259.058654,172,2032.620589
283.555478,196,2039.897949
284.697926,215,2048.37796
263.776561,188,2055.26104
255.226726,164,2061.431823
265.336237,167,2067.683698
270.265665,184,2074.564211
273.632796,182,2081.45912
274.734072,208,2090.007109
252.113694,156,2095.904234
250.127827,187,2102.913777
293.084849,215,2111.146489
308.371827,206,2118.788412
210.920851,379,2132.974105
290.44915,190,2140.85353
300.28347,204,2148.635287
248.964995,215,2156.507321
278.543688,152,2162.104666
285.923847,154,2167.893064
269.278206,168,2174.276542
302.016495,183,2181.157448
239.904668,162,2187.62934
273.714551,218,2195.339968
273.317401,209,2203.00925
265.4727,197,2210.385303
253.93965,302,2221.562339
257.131444,151,2227.037442
213.384365,189,2234.573307
249.284057,201,2242.439254
272.291649,211,2251.058156
248.228109,162,2257.566089
276.431264,202,2265.670642
