#{"t_start": 1785158388.4620664, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-189.048724,68,1.986872
-282.642559,84,2.135384
-400.608437,102,2.310813
-173.979035,86,2.455064
-280.553537,122,2.660779
-342.114871,117,2.864789
-255.247511,101,3.039124
-317.641167,120,3.253143
-95.891782,120,3.440705
-459.303618,101,3.609215
-37.535553,102,5.786023
-143.473507,88,5.941193
-308.872833,152,6.196531
-282.56961,127,6.422043
-408.968311,131,6.639202
-339.113772,105,6.819326
-428.41453,102,6.998062
-258.701998,94,7.162665
-233.820096,91,7.321651
-232.804853,119,9.591334
-270.038952,137,9.818871
-79.019599,168,10.120511
-382.463605,119,10.328724
-58.529222,94,10.500024
-147.23565,167,10.792828
-360.062751,143,11.036713
-161.742044,130,12.960689
-56.343444,108,13.146445
-253.873082,136,13.384888
-93.279821,127,13.613003
-285.175844,143,13.870757
-96.707461,88,14.017038
-233.772077,375,14.651996
-80.412668,80,16.802659
-47.43462,113,16.993099
-79.312424,58,17.093126
-122.614649,99,17.270532
-107.671686,143,17.517516
-96.805548,69,17.639996
-125.150813,121,17.846278
-73.332866,147,18.091057
-139.173686,149,18.356699
-80.466684,129,20.242003
-158.343891,125,20.457251
-9.699134,132,20.673964
-86.322314,130,20.910398
-96.233078,81,21.044815
-33.582972,102,21.225507
-52.122748,156,21.501688
-81.425191,135,21.721622
-66.823599,115,23.980934
-52.899388,65,24.095731
-70.296167,144,24.34198
-112.989563,110,24.538493
-63.327064,110,24.73413
-64.269071,111,24.928245
-126.365195,108,25.123714
-58.533069,136,25.361861
-70.816737,102,25.540769
-10.112558,107,25.726444
-66.722447,129,27.574524
-52.925983,112,27.765328
-48.852233,108,27.951439
-31.037405,75,28.083561
-65.521104,160,28.356955
-64.000785,118,28.569535
-50.159024,136,28.812765
-35.974282,170,29.107226
-63.255908,122,31.257601
-45.295967,115,31.4498
-48.42549,117,31.656815
-11.567053,147,31.916974
10.414769,127,32.139977
-17.697627,159,32.401503
-82.285711,109,32.575142
-26.250865,148,32.821584
-7.867114,103,34.856115
-35.663335,147,35.103468
-42.0891,150,35.352915
14.163198,126,35.566497
-6.577455,156,35.833434
-2.548075,145,36.091299
-3.38161,147,36.347179
-93.790626,256,39.349957
-56.6951,114,39.546108
3.181326,151,39.819683
33.991958,1000,43.208782
-70.634829,157,43.48307
13.197698,122,43.689614
16.982451,171,43.987881
0.872405,118,44.199174
13.461874,149,46.840286
-22.159477,82,46.989107
-140.886889,202,47.343822
15.015902,81,47.483862
-8.580985,93,47.646983
21.49915,119,47.855915
12.595811,103,48.038676
-15.942294,106,48.227586
-160.853563,885,51.606983
-1.129183,142,51.863166
-23.985512,170,55.33375
29.529386,153,55.599308
44.87366,147,55.854861
-10.6131,162,56.139726
-11.121735,1000,59.624811
16.110105,172,59.925642
27.674099,132,60.163077
-30.122722,158,60.438645
-20.216769,168,63.505788
24.358408,115,63.696224
-25.376304,1000,67.316892
8.465489,1000,71.944893
50.979116,1000,75.570803
20.563871,152,75.835604
61.700014,1000,80.10116
32.929304,1000,83.675765
45.543242,131,83.907808
32.166321,1000,88.317921
23.161994,1000,91.924149
46.962079,134,92.158833
45.640978,1000,96.345806
39.700858,1000,99.818844
98.755262,1000,104.336066
90.120016,1000,107.923781
137.647983,1000,112.33833
5.018158,1000,115.828685
52.398187,133,116.050858
2.851317,163,116.340059
122.277714,1000,120.698566
130.567799,1000,124.18285
107.100436,1000,128.3883
24.336646,124,128.607215
159.59975,1000,132.178991
107.518628,1000,136.568425
112.994079,1000,140.044631
132.233725,1000,144.435388
131.779953,1000,147.875763
38.658685,235,148.283099
43.124598,227,148.681248
104.94502,1000,152.817835
182.440081,1000,156.208088
137.634549,1000,160.363212
106.600216,1000,163.691511
145.386013,1000,167.892912
135.984758,1000,171.253764
136.592731,1000,175.599923
146.380501,1000,178.971154
172.954251,1000,183.31984
160.621684,1000,186.786869
150.600433,1000,191.086148
117.087186,1000,194.471757
148.876735,1000,198.936853
172.908988,1000,202.483831
145.580765,1000,206.730724
160.464237,1000,210.308032
169.55298,1000,214.594939
173.138555,1000,218.194052
120.095275,1000,222.492584
162.153338,1000,226.09202
175.987514,1000,230.509544
177.136297,1000,234.066821
175.044089,1000,238.507895
140.36905,1000,241.978176
132.964193,1000,246.439675
149.437779,1000,249.887964
