#{"t_start": 1784562734.1306643, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-88.692067,160,1.578158
-354.940913,96,1.675805
-223.000352,125,1.789522
-428.79076,109,1.866824
-55.20983,138,1.971448
-249.997468,91,2.038027
-239.152542,87,2.112085
-240.620255,100,2.197975
-321.742,95,2.263926
-281.003349,103,2.332885
-273.708821,87,2.39498
-379.191017,98,3.213442
-183.721942,136,4.146563
9.757432,1000,10.920875
-100.770443,1000,20.955829
-54.459201,1000,30.8348
-41.055716,1000,40.858263
-1.246918,1000,50.813631
-22.165001,1000,57.536492
-14.787069,1000,67.658096
20.914467,1000,77.85386
32.230199,1000,86.493713
41.235249,1000,96.658461
-3.776833,1000,103.50399
-21.101845,1000,113.647029
32.203468,1000,123.807312
23.91578,1000,133.954627
20.181731,170,135.136658
24.523939,1000,145.286414
-3.044574,1000,155.450973
4.68533,1000,162.34669
-13.193062,1000,172.506627
37.439198,1000,182.505244
33.426277,1000,192.553143
33.78124,1000,202.19863
-16.757502,1000,209.067402
29.178099,1000,219.351516
48.563318,1000,229.239668
163.762291,966,239.105341
294.306566,234,240.750437
242.125263,365,243.267949
257.580888,325,245.492662
283.355867,331,249.949646
254.908074,431,252.871864
214.38424,337,255.129874
285.440293,334,258.911546
271.850663,316,261.002294
223.693991,252,262.712544
-25.363217,1000,271.245864
253.7087,251,272.994823
284.554934,502,276.47377
-22.167817,1000,284.313701
257.026968,195,285.633779
259.122224,186,288.141672
-6.93763,1000,294.929873
242.729224,256,298.817697
-30.54076,1000,305.777206
9.904063,1000,314.090297
249.333387,270,315.982845
225.446846,331,319.954248
262.919689,265,321.769796
-133.673335,699,326.59637
280.284966,225,329.010019
80.458326,1000,335.922746
246.495777,269,339.202764
239.223602,273,341.054141
241.435875,848,347.922571
213.007246,431,350.927395
222.068198,503,354.347591
264.10891,268,357.648127
274.809669,261,359.467434
226.495905,281,361.377786
-12.561265,1000,369.477194
275.438271,275,371.392149
55.222691,103,372.099936
259.65268,264,373.879958
238.092784,172,375.078565
264.691743,278,377.961095
269.614462,240,379.584428
221.061986,331,381.877109
277.682088,223,383.396431
238.945204,265,385.210409
284.073394,268,388.094665
225.564224,338,390.422263
214.227166,458,393.623003
224.547073,324,397.163582
255.012888,230,398.70452
266.417918,443,401.821825
241.719627,376,404.414229
279.293105,261,407.323637
272.636559,275,409.204967
265.380934,279,411.112749
273.685665,257,412.89327
287.679221,281,414.832295
271.128276,326,418.229593
266.695154,286,420.208652
275.235649,310,422.374729
231.549007,321,424.589574
-323.617336,927,432.107332
244.546687,265,433.994806
260.527837,235,436.817283
233.302519,323,439.159993
259.125225,369,441.710018
277.541608,241,443.368783
221.542572,257,446.26238
250.810152,239,447.899596
267.211769,224,449.453664
259.980119,283,451.371287
262.471161,388,454.020264
234.708405,319,457.5927
232.023513,258,459.368848
251.749113,447,462.521461
248.720331,551,467.382662
245.114099,220,468.892653
260.167494,259,470.632216
275.257027,271,472.498434
276.798468,293,475.772818
274.121235,265,477.569894
281.039378,300,479.610748
284.486963,321,481.802862
246.338841,330,485.493975
-8.160345,1000,492.413061
251.630599,337,496.389823
271.057271,378,499.009613
251.59751,261,500.798182
9.015714,1000,509.382361
250.610964,318,511.617864
240.621552,224,513.159291
278.659246,376,517.34824
215.220562,392,520.124687
246.642673,203,521.539226
257.990129,266,523.356844
