#{"t_start": 1784573711.277696, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-364.1039,175,1.287082
-89.551131,85,1.433937
-35.310391,98,1.606061
-38.458352,92,1.763967
-90.896775,82,1.892426
-365.069867,100,2.059919
-352.910042,117,2.262013
-372.829652,153,2.524242
-359.954615,81,2.668525
-203.546605,144,3.501755
-305.085696,161,3.776457
-222.093242,105,3.956347
-442.772964,119,4.166124
-209.247178,95,4.32854
-204.025087,123,4.544292
-363.196526,139,4.784759
-50.767773,96,4.953371
-92.751733,68,5.074694
-114.967034,85,5.926871
-160.285481,143,6.178354
-143.298858,81,6.32806
-86.068696,96,6.494857
-143.032664,153,6.756774
-82.098781,115,6.959387
-382.356504,84,7.106829
-86.940326,92,7.266042
-265.80588,154,7.537886
-115.446904,112,8.214943
-90.057978,97,8.37788
-72.38684,104,8.562156
-33.234679,160,8.855248
-43.142601,95,9.016102
-53.371892,94,9.181721
-87.878148,177,9.492342
-44.06618,104,9.678546
-92.628576,100,9.860293
-222.580067,132,10.769491
-340.097099,87,10.920734
-83.961277,110,11.106364
-79.95552,90,11.264571
-173.235142,158,11.53003
-130.564255,174,11.828924
-61.429307,94,11.98733
-83.71813,99,12.155241
-125.105198,80,12.297921
-66.600893,69,12.898022
-478.886043,171,13.203046
-77.369348,85,13.354791
-214.588946,156,13.632933
-76.939659,105,13.806511
-141.021818,174,14.11456
-46.130928,74,14.244054
-155.435369,119,14.45964
-107.063381,137,15.365007
-85.595283,94,15.529086
-23.424699,157,15.810848
-136.112631,130,16.037975
-132.681928,144,16.29745
-50.324712,120,16.513167
-154.003336,86,16.667564
-63.38313,82,16.810956
-39.936905,74,16.94082
-21.693463,76,17.072153
-155.418814,140,17.799396
-47.000456,82,17.935051
-80.651446,168,18.22715
-31.059926,77,18.358747
-58.459774,84,18.504168
-102.625471,109,18.691779
-92.072738,94,18.859329
-47.804767,93,19.019364
-59.771643,86,19.164615
-100.466606,100,19.339404
-61.188904,97,20.226082
-98.559227,69,20.345756
-64.033078,109,20.52321
-78.307319,127,20.753153
-34.738334,89,20.912661
-41.692589,141,21.164599
-60.077477,114,21.373486
-78.223774,73,21.508479
-139.798067,132,21.744669
-84.384108,75,21.874028
-63.091971,159,22.569846
-4.571586,138,22.803396
-45.752359,81,22.937344
-71.946399,91,23.096019
-27.802587,137,23.343103
-89.769302,127,23.565469
30.933059,160,23.849596
-143.673931,81,23.993001
-71.466826,81,24.895601
-43.107718,104,25.078995
-17.201697,94,25.240213
-50.733215,91,25.396217
-67.617263,103,25.573689
-160.271702,130,25.805399
-7.225864,128,26.029153
-98.337098,114,26.23573
-11.454787,81,26.377177
-107.99156,139,26.616925
-54.741372,94,27.247021
19.387664,91,27.403749
-18.269551,111,27.579109
-46.381583,119,27.779226
-7.507537,84,27.929416
-36.247361,113,28.129714
-14.344168,84,28.276526
-4.71064,128,28.49402
-52.490992,146,28.74256
-18.733394,110,29.752119
0.697007,123,29.980381
-41.252755,84,30.131789
14.14436,103,30.315824
26.359042,119,30.531948
25.795937,105,30.720037
9.598062,102,30.904156
-47.192009,173,31.191881
-3.553635,95,31.348256
-10.525499,141,32.052148
-52.951027,82,32.187873
3.097886,116,32.380782
-17.903699,160,32.651183
59.977165,1000,35.36198
17.844291,134,35.595241
28.053978,126,35.812924
-0.391717,150,36.084244
-12.003797,127,36.312639
33.511771,166,37.039536
50.395301,130,37.272307
-7.533808,122,37.486839
57.970429,108,37.682972
49.071307,112,37.889495
18.974105,123,38.109561
4.410659,162,38.402082
-10.020554,132,38.63275
36.222421,126,39.997471
108.185974,1000,42.176325
96.044488,1000,45.177659
41.988011,174,45.484006
44.666394,143,45.734876
64.130728,108,45.926838
7.254233,175,46.22505
113.812474,1000,48.395233
153.525347,1000,51.492036
64.102198,138,51.729907
101.996998,1000,53.954172
65.80689,140,54.200587
72.435221,1000,57.192148
106.308626,1000,59.419065
117.224763,1000,62.507079
109.844177,1000,64.675948
126.518318,1000,67.756214
33.138107,209,68.117159
155.549124,1000,70.342103
104.189069,1000,73.621007
124.705456,1000,75.845064
134.01562,1000,78.998479
172.67437,1000,81.216541
156.621842,1000,84.332062
146.151393,1000,86.550199
146.190433,1000,89.578833
34.798745,188,89.907002
164.012194,1000,92.090309
154.724496,1000,95.185059
138.077753,1000,97.404838
155.324793,1000,100.495097
174.192978,1000,102.732733
156.355246,1000,105.792568
143.784968,1000,107.991933
145.668393,1000,111.057526
195.161707,1000,113.250514
162.472651,1000,116.240877
173.625523,1000,118.372025
158.926044,1000,121.331967
146.28899,1000,123.526525
155.668152,1000,126.566469
153.727832,1000,128.759863
157.160564,1000,131.80351
175.832834,1000,134.027789
185.281239,1000,137.114556
160.893466,1000,139.322391
163.887476,1000,142.437221
177.621189,1000,144.660639
44.912248,173,144.96117
184.283694,1000,147.958657
156.160647,1000,150.142714
182.661814,1000,153.333867
129.06216,1000,155.569214
160.679179,1000,158.622025
128.131634,1000,160.839014
148.038581,1000,163.892039
148.059791,1000,166.103729
