#{"t_start": 1785169633.616824, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-196.60795,152,0.950961
-127.405178,81,1.016744
-83.581543,133,1.132345
-362.616707,108,1.224493
-350.362512,96,1.313428
-376.126676,81,1.384511
-100.650658,75,1.445346
-311.806273,136,1.58172
-478.611994,92,1.651748
-283.136477,146,1.770518
-405.691558,83,1.847161
-256.085058,184,44.095707
-243.638891,155,99.632041
-215.020497,175,162.339863
-54.611382,1000,521.227471
-107.249591,1000,879.006697
-47.817377,1000,1240.442656
-60.364027,1000,1602.156845
-38.219603,1000,1963.86195
-5.465244,1000,2325.757066
-35.807791,1000,2683.955947
-67.441609,1000,3045.610201
-18.918287,1000,3407.042329
-107.12718,1000,3769.065533
-56.262935,1000,4130.436504
-40.793719,1000,4488.609369
-23.62181,1000,4850.274766
-69.079069,1000,5212.249288
-34.299726,1000,5573.926822
-8.216099,1000,5934.873487
-26.616656,1000,6293.015615
-45.475114,1000,6654.378237
-8.004697,1000,7016.039061
-19.607877,1000,7377.832511
-13.11694,1000,7739.469517
0.858779,1000,8097.587699
-34.702185,1000,8459.117274
21.291588,1000,8820.93676
-20.640241,1000,9182.940058
-16.145192,1000,9544.570786
26.763909,1000,9902.809366
-31.679115,1000,10264.529001
-19.934616,1000,10626.204597
-19.649489,1000,10987.598483
-17.235134,1000,11349.368254
-0.151359,1000,11707.655395
0.181369,1000,12069.560018
-0.22161,1000,12431.317552
7.484624,1000,12793.234717
-23.948931,1000,13155.252837
-43.464407,1000,13513.358044
-27.536481,1000,13875.019435
-24.743085,1000,14236.849685
-23.071059,1000,14598.637039
-46.556476,1000,14960.732506
-11.286077,1000,15318.714729
-57.233907,1000,15680.477298
-2.203561,1000,16042.394467
-6.368973,1000,16404.354572
-6.546424,1000,16766.398183
39.915189,1000,17124.545968
-2.247019,1000,17486.445554
-4.806868,1000,17848.13637
-50.26497,1000,18209.961478
-44.459109,1000,18571.732782
-57.529131,1000,18929.813473
3.202088,1000,19291.659517
30.161953,1000,19653.361387
-29.162427,1000,20015.54548
6.140951,1000,20377.438854
-19.436557,1000,20735.210587
-14.28673,1000,21097.119086
-36.570392,1000,21459.069197
22.727082,1000,21821.020063
