#{"t_start": 1785191750.8934517, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-66.962987,88,0.641726
-313.165671,101,0.735163
-88.484803,119,0.840899
-453.330076,110,0.943443
-96.473647,76,1.019125
-132.783956,82,1.099295
-227.295547,114,1.214427
-181.573323,89,1.294512
-192.771558,96,1.396092
-53.845319,89,1.475232
-276.293094,97,1.562943
-553.797667,130,1.694729
-389.276061,110,3.768656
-159.838618,119,7.96137
-194.123595,152,13.671631
14.885031,1000,53.419429
-32.318391,1000,90.801193
-48.441841,243,101.967894
55.238474,1000,138.298884
-39.799884,1000,177.936805
-40.568162,1000,218.091163
-50.693716,1000,258.374473
2.955524,1000,298.737966
46.987124,1000,335.938902
11.077008,1000,376.829947
22.504006,1000,417.935188
-60.752358,1000,458.722003
-13.643954,1000,499.258101
-0.363097,1000,535.629873
9.092901,1000,576.551985
16.837423,1000,617.52567
-12.603949,1000,658.634065
189.689146,791,687.936758
244.871921,215,698.258832
229.678739,309,709.776423
255.024037,397,724.546964
244.549154,169,730.424921
0.023068,99,733.969379
259.100618,315,747.312056
-89.526926,95,750.547788
271.633548,280,760.390502
271.594645,288,771.052766
268.794233,341,783.836927
271.722916,256,795.458841
243.99659,302,806.654897
247.688328,327,818.742672
246.702098,257,828.290486
269.501061,307,841.605676
-54.786582,1000,878.815753
246.719819,205,887.896685
272.427065,229,896.42735
17.941233,1000,934.056531
264.494478,270,945.16118
261.992212,682,970.538325
17.671447,1000,1009.317246
279.306836,297,1020.448478
16.640079,1000,1057.532939
285.439794,199,1064.455873
298.014607,241,1072.992103
273.965149,252,1083.876207
290.024099,173,1090.476248
287.997603,169,1096.807357
259.057143,143,1102.138449
267.127027,201,1109.383329
11.416744,1000,1145.778303
288.94707,208,1153.481166
266.807627,211,1161.347539
283.723808,180,1168.118752
282.593564,182,1175.640005
311.679409,232,1183.779289
286.358692,256,1192.600247
280.249988,229,1201.104229
275.917365,229,1209.602351
287.611934,255,1219.970034
301.85205,213,1227.936088
261.265924,192,1235.081336
273.142988,186,1241.964802
287.918445,303,1253.290734
276.744337,244,1262.420316
259.935347,154,1268.938755
258.680986,169,1275.170564
271.657838,159,1281.098258
232.100029,756,1309.359687
265.510718,225,1318.505348
237.715082,205,1326.086545
289.407659,266,1335.752059
284.235217,198,1342.503762
275.1607,254,1351.454934
280.838771,256,1361.890295
260.125622,198,1369.309646
237.539132,217,1377.38942
283.684858,233,1386.02654
262.271871,261,1395.848761
295.282376,262,1406.48647
286.414653,208,1414.204268
67.071318,1000,1452.924019
293.881762,264,1462.784517
45.685493,1000,1500.986173
287.196259,257,1509.755478
265.065262,196,1516.758031
257.602388,190,1523.564807
269.97064,204,1531.018732
280.273926,238,1539.938081
267.643167,185,1547.723691
287.29102,333,1560.142853
301.133711,276,1570.44984
287.623428,242,1579.364817
284.949143,217,1586.841319
275.266526,182,1593.960157
248.146079,327,1605.566947
263.312124,211,1613.455501
281.933634,166,1619.514448
279.598453,226,1627.834835
240.597557,182,1634.681811
293.075307,229,1643.937403
268.375504,169,1649.904159
282.293741,200,1657.349057
275.689434,235,1666.189332
269.689923,192,1673.397821
262.689424,288,1683.866217
276.696984,166,1690.37102
279.484448,219,1698.425419
278.549287,161,1704.117469
280.54847,205,1711.695375
268.88886,223,1720.016436
282.902461,236,1728.814636
250.691526,182,1736.375356
259.225724,197,1743.744603
260.301752,212,1751.523193
263.444322,160,1757.437284
270.541075,209,1764.155236
257.210877,186,1771.003823
269.596224,177,1778.553326
274.268961,198,1786.036796
303.74294,269,1796.057644
247.002491,176,1802.567333
287.51125,161,1808.533718
257.566629,182,1815.303612
246.943315,201,1822.603687
300.678968,247,1832.491678
281.460196,199,1839.488747
277.840072,170,1845.610727
268.313051,202,1853.183901
273.747889,242,1862.143798
283.690804,253,1872.349047
248.850723,185,1879.288909
262.183953,171,1885.668939
253.641833,223,1893.977422
254.325061,190,1901.039943
267.004942,182,1907.845713
299.818876,272,1917.941968
268.387034,170,1925.431928
262.012921,191,1932.574846
259.372932,193,1939.838682
268.315218,190,1946.84967
251.71845,174,1953.339899
286.417896,229,1961.849941
284.716813,232,1971.511809
263.067467,194,1978.653854
258.656315,175,1985.201915
284.710526,160,1991.149296
270.577544,155,1996.890104
263.245149,215,2004.844132
312.74775,217,2012.864707
280.132745,243,2022.459346
297.615135,218,2030.025721
272.819995,221,2038.139939
304.728289,235,2046.814068
263.525949,197,2053.502916
288.486966,266,2063.573733
262.787031,218,2071.599941
279.57066,207,2079.002771
258.95461,182,2085.747749
267.74743,162,2091.792905
263.495991,232,2100.457368
267.168343,154,2107.027841
284.061849,263,2116.687803
263.575292,217,2124.276597
287.898801,238,2132.848168
266.093422,241,2141.894223
296.138436,266,2151.810076
284.802828,167,2158.871702
252.867348,195,2166.16267
271.197579,186,2173.131038
280.21071,156,2178.978479
273.981792,217,2187.086646
279.224885,176,2193.497079
270.26129,209,2201.915828
252.234043,189,2208.831614
249.198594,175,2215.361708
246.859988,168,2221.647683
269.183646,182,2228.426587
275.623453,154,2233.862166
308.865402,261,2243.51
307.506955,274,2254.583694
287.81574,190,2261.609724
284.708577,224,2270.089245
285.481331,182,2276.869593
261.000996,203,2284.456559
280.529056,240,2293.426759
307.329464,294,2305.161513
281.485727,154,2310.883958
263.582623,206,2318.577
276.326753,215,2326.5063
267.273729,164,2332.337536
