#{"t_start": 1785204457.7699594, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-392.469697,101,0.58067
-255.669769,92,0.65074
-319.578287,116,0.750256
-177.729086,107,0.838093
-172.218608,115,0.923798
-108.680857,138,1.014002
-150.306984,165,1.12828
-397.828565,100,1.194706
-100.868057,93,1.258754
-387.876237,105,1.329838
-247.821498,119,1.88351
-303.409963,139,7.074987
-366.981565,169,13.30468
-227.177414,133,18.331384
-443.495032,147,23.757798
-506.617789,83,26.802099
-390.040119,90,30.143795
-140.942945,136,35.231355
-146.28363,96,38.796255
-129.073352,101,42.557024
-67.939161,166,49.521515
-153.814691,146,54.956073
-101.662937,313,66.576451
-51.006601,159,72.435447
-18.219046,188,79.337787
-49.145985,206,87.003364
-94.363084,184,93.869797
-176.259768,171,101.049984
-44.874505,270,111.109386
-56.313248,215,119.125976
-80.55981,179,125.814771
-117.988088,135,130.836094
-172.718421,736,159.253989
-73.647177,1000,199.580978
-158.197078,799,229.343711
149.49423,702,256.886866
-87.289808,298,267.560683
-137.704578,353,280.595978
-62.950746,273,291.549758
-130.058166,260,300.678916
-106.778319,230,309.256987
131.745659,1000,347.605654
252.772731,677,373.018164
-149.551004,317,386.794055
128.698291,564,407.803298
-75.51659,363,421.275944
-94.411897,371,436.981825
-185.978633,713,463.123537
-188.806383,846,497.010157
144.707724,722,523.903628
-49.795738,1000,563.029604
-39.980635,1000,603.207756
151.221827,994,643.114088
-186.944824,829,673.395905
-112.234804,1000,713.889931
-162.249442,898,750.767671
-48.329921,1000,790.691052
-50.963808,1000,831.152834
12.512958,1000,868.593801
-51.919703,1000,908.618892
-112.096546,1000,948.19396
-107.740773,1000,988.460648
-81.080619,1000,1029.215784
-77.849116,1000,1066.557457
-3.572569,1000,1106.70661
-99.076273,1000,1147.168243
-63.143061,1000,1187.043785
-3.0416,1000,1227.491558
-53.058297,1000,1264.842439
-16.797544,1000,1304.523226
-38.279307,1000,1345.407383
-44.928654,1000,1385.928
-105.006694,1000,1425.905711
-73.561311,1000,1463.090835
-76.062063,1000,1503.574196
-19.012522,1000,1542.166818
-87.610046,1000,1582.187255
-70.924464,1000,1621.646585
-61.940603,1000,1658.845049
-71.845082,1000,1699.739634
-77.243713,1000,1739.728755
-13.204536,1000,1779.081462
-100.586219,1000,1817.518116
-39.585877,1000,1853.881775
-28.233584,1000,1893.432977
-8.622274,1000,1933.656211
-70.831255,1000,1974.193022
-60.943149,1000,2013.965985
-46.161866,1000,2050.202167
-56.134906,1000,2090.872975
-61.614555,1000,2131.763542
-75.034271,1000,2172.752082
-97.477303,1000,2213.716723
-41.719393,1000,2250.618487
-64.58101,1000,2291.348278
-56.939194,1000,2332.162447
-64.172032,1000,2372.769775
