#{"t_start": 1785158389.104517, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-241.925022,199,1.574633
-56.528483,186,1.892771
-366.314774,111,2.074836
-513.805722,99,2.250953
-427.23224,96,2.415351
-252.27831,96,2.587713
-501.416929,150,2.828322
-512.413501,124,5.040589
-78.97419,140,5.279804
-210.384025,99,5.444792
-132.212717,90,5.603909
-285.690865,107,5.791243
-330.587386,162,6.065206
-163.088038,106,6.247213
-196.691339,105,6.430891
-335.2296,82,6.572244
-133.191589,76,6.703946
-225.461838,121,8.976117
-247.324871,116,9.168542
-112.141667,135,9.414476
-175.152771,133,9.651938
-136.904349,160,9.931051
-187.735781,97,10.100271
-163.095371,143,10.349029
-148.487864,134,10.572528
-143.214055,128,12.499966
-368.882582,115,12.698458
-154.075873,115,12.904423
17.028597,133,13.152225
-62.389132,72,13.268101
-436.674841,123,13.477335
-216.954211,128,13.695503
-38.090116,119,13.892001
-212.965722,122,16.114858
-109.357015,94,16.277401
-104.364311,108,16.459198
-83.791239,76,16.597357
-51.048063,74,16.728409
-80.150263,77,16.857587
-55.12707,166,17.147391
-24.77234,78,17.280588
-9.192268,88,17.424088
-72.64772,84,17.574272
-132.342524,127,17.794395
-95.384755,112,19.653713
-104.581939,96,19.817668
-53.644319,72,19.942826
-160.370352,109,20.128003
-39.751984,88,20.282478
-18.584104,117,20.48354
-47.914348,110,20.679311
-74.952631,106,20.86375
-35.777996,125,21.066436
-105.658482,124,23.342868
-34.085729,136,23.57528
-74.832011,104,23.760694
-77.021505,101,23.937232
-38.301047,97,24.112295
-51.492685,76,24.247576
-73.259774,118,24.455192
-69.318563,124,24.669897
-62.894595,85,24.823323
-74.006485,136,25.057195
-23.073436,103,26.86295
-30.148711,106,27.046223
-48.984278,76,27.174717
-64.795673,90,27.329603
-194.927996,337,27.920283
-54.574886,150,28.189705
-32.870135,90,28.343558
3.465273,153,30.546249
0.871752,90,30.704952
22.365387,115,30.896777
-36.567318,95,31.065473
-7.586416,97,31.236565
-23.89706,164,31.523554
-86.086671,152,31.776669
-4.267682,91,31.917196
11.013248,124,32.123535
-11.582688,89,34.135353
-26.464172,108,34.317977
-66.606144,98,34.479962
-42.704936,122,34.681302
-12.226674,105,34.858792
-48.442896,108,35.050822
-51.660052,181,35.364464
-1.806143,182,35.681483
-91.122063,188,38.575871
4.205027,116,38.765538
16.259891,199,39.12035
-36.904366,1000,42.50989
-7.258821,135,42.747273
-16.997547,133,42.976191
39.649424,120,43.184233
-11.263518,155,43.452903
33.085051,103,46.017495
-24.258938,1000,47.779224
-41.673035,145,49.882283
-10.664145,160,50.160875
10.048103,146,50.4103
14.938311,111,50.597907
-44.350382,135,50.831166
11.619375,120,51.041537
-30.208474,126,51.267905
-4.509074,115,54.64547
25.98641,150,54.901565
41.568436,96,55.067395
-18.893964,150,55.338163
0.633481,139,55.57741
-20.319083,136,55.813749
56.577446,1000,59.298317
-280.053722,481,62.91419
19.479272,122,63.11904
-23.980752,1000,66.745637
24.727608,1000,71.376489
39.458289,161,71.656262
63.6999,1000,75.276727
19.150401,149,75.551774
34.628988,155,75.820218
-130.712262,1000,80.068378
36.443338,1000,83.657759
48.959837,1000,88.06384
37.96994,1000,91.672741
58.688678,158,91.961291
47.323901,1000,96.138912
0.678666,1000,99.597348
102.404727,1000,104.117387
74.087435,1000,107.695624
99.549507,1000,112.120733
119.676484,1000,115.605221
116.712769,1000,119.973323
140.453983,1000,123.456606
126.028291,1000,127.65958
71.315601,154,127.925625
130.599597,1000,131.507445
-100.617155,353,132.119878
143.150702,1000,136.503966
110.831914,1000,139.974797
66.146574,157,142.889782
134.066811,1000,146.363214
114.545854,1000,150.496746
4.39777,537,151.443302
116.07724,1000,154.809205
116.836803,1000,158.958186
49.039894,162,159.246282
32.572332,191,159.578816
143.655327,1000,162.909824
-33.105736,217,165.740372
134.662782,1000,167.477775
96.481151,1000,170.838038
97.591165,1000,175.188388
143.824965,1000,178.554141
156.923528,1000,182.914312
112.692816,1000,186.374444
106.702097,1000,190.669067
152.308048,1000,194.056181
130.924806,1000,198.513349
162.622432,1000,202.072363
154.001443,1000,206.316535
159.015284,1000,209.901097
166.509268,1000,214.188615
103.065999,1000,217.785433
184.696336,1000,222.068518
159.762089,1000,225.681479
129.508877,1000,230.090021
163.15847,1000,233.636761
138.328053,1000,238.091499
151.264581,1000,241.556143
166.790748,1000,246.038508
156.719555,1000,249.466908
