#{"t_start": 1785206871.8260121, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-392.469697,101,0.555884
-255.669769,92,0.626933
-319.578287,116,0.708669
-177.729086,107,0.776314
-172.218608,115,0.84411
-108.680857,138,0.937042
-150.306984,165,1.039274
-397.828565,100,1.102767
-100.868057,93,1.167217
-387.876237,105,1.238618
-247.821498,119,1.585798
-372.357205,127,5.982191
-333.363554,166,11.832846
-74.873099,179,18.481446
-85.899447,203,26.014107
-242.89537,869,59.920195
-186.747007,505,78.751379
-76.689914,126,83.463227
-86.107522,232,92.158417
-108.041558,1000,130.336686
-44.946051,295,141.353272
-154.837495,777,172.834599
-85.748788,1000,213.462855
-118.061929,467,231.011893
-74.533366,271,241.180829
-126.488122,347,255.612418
-115.816434,1000,295.982749
-161.056514,493,314.614032
-83.753487,1000,355.231836
-82.798167,1000,396.420849
-83.300337,1000,433.920021
-121.522126,1000,474.785449
7.432364,1000,515.632991
-26.678812,1000,556.577666
-53.375304,1000,597.157585
-38.384905,1000,634.422312
-23.896799,1000,675.423043
-47.744263,1000,716.030165
-35.415177,1000,756.630343
-33.937306,1000,797.082063
-54.335304,1000,834.197096
18.022529,1000,874.468709
-16.660718,1000,915.179548
-16.905121,1000,955.493978
-35.993785,1000,995.863358
-56.29402,1000,1030.902465
15.456696,1000,1071.208381
-27.07372,1000,1112.137619
-15.513357,1000,1153.143005
-7.765315,1000,1192.525044
-42.873773,1000,1229.508117
-17.521231,1000,1268.869946
-50.817624,1000,1309.657647
-18.929018,1000,1350.532458
-39.922722,1000,1391.428207
-37.529231,1000,1428.636803
-38.257562,1000,1469.042771
-48.960707,1000,1509.820258
-4.277399,1000,1550.177982
-19.304764,1000,1589.722013
-20.125932,1000,1626.542629
-43.730367,1000,1667.332147
-21.380689,1000,1707.986464
-1.292503,1000,1747.879519
-38.419318,1000,1787.826954
-38.764272,1000,1825.229684
-34.101797,1000,1865.886678
-0.756752,1000,1906.756172
-18.417391,1000,1947.587873
-42.552306,1000,1988.33521
-16.405054,1000,2025.726172
-6.276324,1000,2066.2887
-2.717315,1000,2107.174296
-47.139563,1000,2148.218884
-27.408138,1000,2188.778807
-35.220802,1000,2224.894005
13.56487,1000,2265.146549
-6.298198,1000,2304.996414
-37.434166,1000,2345.627785
-40.712372,1000,2386.456161
-70.637309,1000,2423.87676
