#{"t_start": 1784562734.1425347, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-313.951875,87,1.495916
-161.568814,118,1.615193
-87.082089,77,1.688155
-274.7523,104,1.781307
-96.099055,143,1.884403
44.989222,67,1.930902
-11.589498,95,2.007327
8.376608,111,2.095425
-469.716534,126,2.202149
-126.005538,104,2.276058
-220.451674,139,2.369124
-221.104031,74,2.436234
-276.178721,77,3.434427
-337.413826,143,4.403485
-134.229354,227,5.963827
-37.963848,225,7.493086
32.887304,1000,17.514696
-19.030183,1000,27.496024
2.413071,1000,34.054927
-105.246822,519,40.924294
-52.827752,1000,50.882019
-7.725814,1000,57.605096
-57.002883,1000,67.728482
-46.886084,1000,77.91584
-34.09936,1000,86.55749
-26.211581,1000,96.72562
1.085334,1000,103.567581
-5.068829,1000,113.706714
-24.286631,1000,123.867263
-29.693851,1000,134.015486
-1.488477,1000,144.191641
-11.054475,1000,151.060473
26.436671,1000,161.233663
-35.362228,1000,171.369451
-47.930982,1000,181.427584
11.551948,1000,191.440312
-20.727878,1000,198.14497
13.164071,1000,207.969149
17.121071,1000,218.257761
257.214164,254,220.002919
39.483837,1000,229.883408
190.912602,945,239.632049
11.734408,175,240.853811
246.907632,411,243.665469
278.925322,312,247.999123
179.232936,632,252.316464
242.883529,389,254.909982
251.403329,335,258.711034
248.274379,270,260.491732
252.687102,604,264.578294
266.766988,220,266.05879
46.123795,1000,274.709291
243.63754,238,276.328757
270.958218,219,278.82338
271.918958,348,281.174652
267.574787,335,283.480136
232.647503,200,284.86899
257.669584,250,287.795727
252.577458,203,289.194183
-43.62174,1000,298.120289
257.879424,220,299.644154
-128.044265,331,301.923152
245.240469,288,303.945144
-149.301715,414,308.217487
282.12692,228,309.783528
258.05173,299,311.881835
267.710415,338,314.198594
172.991708,388,318.57657
252.72392,268,320.443768
246.708439,252,322.177045
243.315759,280,324.138189
227.897276,288,326.100938
221.974693,306,329.067648
3.327785,1000,335.979444
259.236275,296,339.446516
231.504933,636,343.77374
258.685889,238,345.355344
298.971137,241,348.131311
244.439817,256,349.900921
204.167481,230,351.511101
261.566676,268,353.295061
209.807135,324,355.543969
291.731341,278,358.923504
202.026636,497,362.396818
207.611996,407,365.222536
-38.611027,1000,373.2399
241.039978,362,375.728716
301.768432,255,378.453676
282.168089,394,381.119745
272.771325,317,383.310355
260.816998,318,385.48797
219.787289,277,388.443784
270.738791,276,390.335177
232.565252,241,392.016849
239.105612,305,394.163677
270.370432,224,396.990798
257.602788,223,398.484979
229.84976,308,400.66078
299.017186,278,402.566839
245.230043,311,404.730225
249.078438,323,408.066395
266.542075,291,410.070779
245.69904,327,412.306053
230.590395,414,416.274006
233.137252,276,418.217763
259.78132,323,420.455006
241.630892,371,423.052609
262.006311,212,424.500631
289.323467,338,427.950568
230.457127,298,429.991412
-9.818704,1000,438.245992
247.999872,284,440.236183
288.367255,304,442.358953
256.404115,275,444.247823
234.660789,263,447.169194
285.897313,259,448.951024
250.760372,291,450.942096
-221.253412,694,457.072179
276.654872,276,458.958071
276.024184,374,461.618184
224.368372,291,463.613511
253.08908,248,466.38119
241.996141,239,468.045923
260.283802,233,469.628158
274.460549,378,472.205559
277.545097,314,475.617619
246.175681,223,477.126412
235.159889,264,478.909703
260.427151,315,481.056014
264.071701,240,482.740239
237.323212,192,485.460631
254.515584,288,487.436322
233.685144,243,489.111243
263.002811,206,490.54269
240.6722,440,493.585138
251.177489,289,497.226424
234.907469,309,499.384538
161.858532,595,503.533823
230.55354,250,506.890449
211.24661,334,509.19754
261.935493,183,510.499426
268.333296,249,512.227799
253.484009,341,516.15076
230.598056,273,518.041564
150.937822,854,524.019506
