#{"t_start": 1785191751.1960096, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-93.039988,80,0.329386
-281.072115,117,0.442579
-121.015901,113,0.540492
-10.214232,92,0.623754
-349.896442,87,0.710671
-215.408388,109,0.819339
-272.111245,63,0.882204
-59.509015,161,1.040176
-337.708938,101,1.136348
-356.410577,106,1.225678
-304.980971,121,1.352488
-297.591937,123,2.514642
-166.180972,416,17.720124
26.227461,1000,57.4877
-74.44093,1000,94.895488
-31.70892,1000,133.298643
-13.861653,1000,172.945829
-48.355361,1000,213.088453
-79.859343,1000,253.34588
-13.049803,1000,290.154401
13.519677,1000,330.952735
-15.707251,1000,371.820524
15.459036,1000,412.985489
-38.529744,1000,453.598232
-15.669591,1000,490.846409
-19.648089,1000,530.638832
31.477939,1000,571.517252
20.275108,1000,612.49578
39.05996,1000,653.604617
201.674453,693,679.381492
218.421694,567,702.769404
271.596032,230,711.32294
230.310716,292,722.26459
15.547529,140,727.199352
-218.87081,240,735.765116
273.082609,312,748.832641
287.766887,213,756.229532
263.395116,387,770.388464
247.081149,240,779.417844
197.287978,816,811.890397
181.371535,943,848.664103
217.93876,169,854.977988
252.602576,459,872.062489
276.313376,452,890.330014
242.219739,215,898.436468
262.775871,224,906.854457
281.234706,198,914.33552
276.669785,183,921.09715
291.798162,340,934.897429
274.89544,289,945.792268
264.281743,229,954.342088
279.111367,285,964.878391
271.718442,275,975.07462
262.805609,289,987.309627
257.500807,344,1000.178697
257.430588,246,1009.388425
279.237488,204,1017.064251
266.835536,232,1025.369359
293.921961,193,1033.417977
271.173224,193,1040.660791
252.77185,236,1049.025649
234.674369,229,1057.230409
279.788603,242,1065.60631
268.285552,205,1072.950881
266.85338,211,1082.311572
275.482632,377,1096.543253
274.569987,253,1105.967365
8.663758,1000,1142.340694
273.548239,180,1148.798757
264.201646,205,1156.413838
299.5439,236,1165.29899
283.68622,262,1175.765119
270.00192,213,1183.241264
292.56736,294,1193.463946
269.905274,192,1200.580672
277.411732,225,1208.934091
294.009648,259,1219.449815
278.967191,258,1229.073335
282.22975,171,1235.461539
282.406821,164,1241.515062
262.651949,223,1249.820799
-142.329041,86,1253.061278
-64.578303,90,1256.416319
282.93059,265,1267.124855
256.677375,162,1273.096153
272.943548,199,1280.509204
283.479334,197,1287.872812
248.242742,171,1294.259096
262.856639,181,1301.003237
284.448801,235,1310.661903
280.522607,241,1319.518288
253.644249,243,1328.530832
300.172603,261,1337.842879
289.120427,286,1347.671776
302.221061,288,1359.155954
285.140792,260,1368.893952
239.630418,225,1377.270812
286.199491,199,1384.645386
279.002694,202,1392.282698
271.335934,219,1400.395646
297.22531,247,1410.508383
238.609369,180,1417.244548
251.479438,382,1431.787312
269.739204,228,1440.25571
275.147203,215,1448.311633
287.269817,229,1457.925295
296.419642,269,1467.930725
266.22124,154,1473.744761
265.966684,161,1479.807279
298.626652,257,1489.371354
273.769328,225,1497.818162
285.600423,173,1504.857306
263.919337,174,1510.630372
257.398543,182,1517.174359
271.343185,231,1525.449042
297.916202,239,1534.345014
269.905109,192,1541.491503
301.088415,305,1553.724464
261.177115,214,1561.772589
276.122248,217,1569.850335
248.886287,168,1576.09679
292.755222,248,1584.816753
248.989646,189,1592.125008
290.954528,248,1600.853873
281.488207,205,1608.326728
275.550702,183,1615.173626
249.01678,163,1621.06678
304.379232,313,1632.724482
275.072201,196,1641.000798
257.351526,166,1646.760393
274.130478,210,1654.421383
45.516084,1000,1691.795938
282.153001,206,1699.467356
271.155862,154,1704.828426
275.292161,217,1712.951129
238.319137,191,1720.0494
293.336648,223,1728.36187
263.912118,639,1752.855886
265.738485,187,1759.370841
307.209908,280,1769.040653
274.499125,216,1778.063584
289.699135,283,1788.731572
88.597627,1000,1826.611628
275.138362,219,1834.354246
278.100722,230,1842.514348
272.549429,223,1850.801778
276.463041,230,1859.354911
284.524604,301,1870.608279
299.513194,244,1880.505285
274.259962,212,1888.397328
279.669526,195,1895.657941
299.274361,223,1903.938367
295.449338,293,1914.816307
250.160452,197,1923.306613
291.301857,225,1931.745422
242.883188,207,1939.536117
259.560759,195,1946.732539
300.608812,191,1953.858474
272.451121,194,1961.049277
270.792145,155,1967.837806
274.975416,231,1976.395077
300.980684,240,1985.345516
299.348444,267,1995.251641
246.347298,164,2001.373769
282.870617,211,2009.147168
281.201102,246,2018.858758
309.960861,190,2025.694466
262.821043,228,2033.733191
290.439664,223,2042.013938
304.492349,254,2050.874308
263.227868,180,2057.198027
262.326776,199,2065.002915
276.98214,227,2073.363074
270.726277,199,2080.424685
283.415855,234,2089.180988
246.317677,188,2096.21421
292.919656,246,2105.394121
272.522476,212,2114.007102
273.987703,234,2122.254538
278.546984,247,2131.084088
287.743709,152,2136.787078
285.989754,189,2143.870864
267.538728,198,2151.2494
268.771662,167,2158.314929
302.360122,272,2168.445521
257.639082,181,2175.224711
266.304989,245,2184.45378
267.247212,207,2192.039336
282.02566,208,2200.448335
289.266984,224,2208.600835
57.015847,1000,2245.542575
296.43777,231,2254.984365
259.81614,183,2261.760993
270.639597,226,2270.3013
309.114445,204,2277.919236
297.582769,211,2285.785481
255.820457,172,2292.215833
272.813405,225,2301.369544
290.903551,198,2308.773096
302.561811,244,2317.864896
286.755989,201,2325.29355
288.322051,247,2334.1943
