#{"t_start": 1784551583.8785331, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-134.207841,108,1.567909
-265.36286,76,1.62457
-307.208986,92,1.692073
-340.880769,95,1.757811
-193.229903,96,1.827008
-157.437386,94,1.891042
37.178276,134,1.985472
-176.791227,107,2.059075
-94.324804,131,2.157287
-91.873989,84,2.214257
-204.203214,99,2.289626
-274.262932,157,3.080356
-166.878192,132,3.844258
-322.04263,235,5.236813
-52.288549,138,6.166226
-69.681461,1000,16.377873
-78.196081,1000,26.393063
-104.703853,1000,33.159009
-18.373255,1000,43.308667
206.600222,760,52.067171
245.577108,307,54.163906
219.479263,422,57.014557
142.759379,520,61.918499
-166.377649,139,62.853992
195.511316,482,66.205744
225.555845,357,69.757321
267.409303,265,71.552426
-32.071102,117,72.351226
204.193435,418,75.258233
255.650258,212,76.74442
-70.331128,125,77.607781
276.862304,358,81.153315
229.818539,376,83.66902
-54.007406,127,84.554951
261.20908,383,87.161565
219.555945,272,90.203613
-14.507649,109,90.958132
-90.846997,71,91.442356
-15.499224,107,92.159194
-103.430753,191,93.48158
-0.23215,119,94.305967
-62.899828,556,99.26949
162.076897,502,102.730791
255.060544,376,105.2798
-251.249798,214,106.732491
-231.342371,742,113.758362
-25.978627,1000,122.193371
231.744686,346,124.617088
229.317846,320,126.839787
240.1584,331,130.216719
245.463826,324,132.38511
238.942651,474,135.622724
263.740681,256,137.376204
226.91682,298,141.424423
303.424895,258,143.202803
190.866756,284,145.160744
259.440818,491,149.474902
312.587166,175,150.66587
253.229424,242,152.306976
247.05447,258,154.086831
179.167351,449,157.246388
228.595832,261,160.332765
-57.522673,1000,167.290462
254.33246,276,170.412836
227.917257,519,173.97104
242.701833,205,175.41734
186.208283,330,179.433742
249.891387,240,181.081414
255.473299,203,182.488379
190.903818,568,186.383564
220.323341,250,189.56801
237.959757,312,191.784019
257.37282,291,193.851457
231.718934,235,195.487062
225.853995,198,196.876204
216.424013,259,199.715679
267.917133,232,201.32924
169.7897,452,204.348477
279.388515,217,205.755738
218.897935,287,207.750809
288.118996,229,210.850231
249.351355,235,212.478889
242.263687,269,214.343511
242.313426,252,216.09164
19.602645,1000,224.184774
290.699589,223,225.718366
221.584887,309,228.642556
189.097681,527,232.267417
206.115852,450,235.406209
213.134509,198,236.798282
251.28811,203,239.520452
277.25273,193,240.816041
212.157781,686,245.529613
276.240338,254,248.10189
255.930306,249,249.829852
287.109636,232,251.397341
220.815473,222,252.919288
236.787508,236,254.599173
264.564871,281,256.583041
249.364071,200,258.952117
256.874177,381,261.607802
288.979532,204,262.999141
256.055657,241,264.663767
-14.166222,1000,272.71571
92.928693,1000,281.021495
246.876296,213,282.474539
-88.043977,410,285.368694
278.419237,193,287.631544
289.991363,224,289.181813
240.992326,224,290.688917
263.842049,247,292.433055
258.380672,233,294.043411
265.799024,257,296.818017
241.21864,234,298.442476
270.546425,220,299.986534
279.111916,248,301.709299
250.193927,240,303.364721
255.368573,219,304.829328
50.510095,136,306.888781
265.282902,249,308.573412
231.469497,260,310.362644
238.083242,242,312.074085
259.206029,235,313.716924
217.934515,502,318.080695
248.852725,240,319.782789
231.196192,275,321.710338
261.193035,241,323.334297
262.735483,229,325.842234
277.294414,247,327.620546
234.972938,212,329.124825
285.811133,295,331.217782
255.277271,233,332.818429
236.391636,239,335.252582
263.610685,247,336.970561
254.069445,213,338.402968
255.745325,220,339.954451
254.851308,249,341.688427
249.591173,234,343.322278
265.542797,241,345.715931
298.169311,165,346.868544
247.90514,239,348.535541
150.660955,738,354.388511
250.957279,236,355.98061
254.841741,201,357.378225
277.872168,217,358.8685
281.055234,200,360.263601
254.991116,252,361.998199
294.980273,250,364.710039
-167.395549,770,370.058538
287.852512,280,371.992608
302.7164,226,374.399839
282.537334,347,376.846303
252.780071,225,378.407009
257.554251,201,379.812708
266.368794,232,381.420963
261.749897,249,383.859857
272.319573,587,387.770286
258.78976,261,389.607042
228.558348,235,392.224455
240.307166,228,393.859478
259.084107,241,395.549221
271.091909,270,397.414642
253.293685,266,399.227411
284.15234,266,401.943301
263.6202,271,403.819369
298.461339,231,405.416295
264.530923,235,407.073398
239.619051,246,408.730272
279.347969,255,411.29511
282.000529,252,413.005566
258.443449,236,414.558627
248.627767,255,416.326835
298.696974,217,417.834688
281.574729,204,419.244808
248.138749,250,421.779766
252.762217,512,425.33304
239.199552,258,427.119956
261.557687,249,428.842273
290.956684,328,432.194867
249.61439,227,433.823575
293.16128,250,435.572116
263.714704,245,437.330978
276.688895,215,438.849154
296.232499,221,441.137741
280.214251,195,442.460661
174.938674,514,446.000726
264.847903,360,449.766549
235.467301,230,451.398357
245.250951,318,453.586598
286.233192,231,455.150493
228.032888,234,456.780481
241.109954,268,459.335615
289.66134,237,460.971286
297.866524,181,462.171588
261.306545,202,463.568484
275.726546,198,464.921412
299.877564,216,466.440015
283.63632,206,468.686736
266.916393,215,470.163576
280.585985,230,471.754165
253.792202,226,473.284596
251.733156,253,475.047103
236.423687,479,479.229522
254.198678,248,480.913062
269.365637,211,482.392157
288.077582,230,483.985811
