#{"t_start": 1784559913.995095, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-403.274381,158,1.506594
-66.107351,88,1.57539
-310.111305,116,1.66074
-76.813656,87,1.729809
-206.27778,111,1.819195
-276.643758,90,1.896987
-115.809552,131,1.995881
-215.593867,93,2.069415
-385.430109,93,2.139669
-346.848468,133,2.236852
-45.471373,80,2.290343
-444.481385,98,3.806567
-7.040383,1000,40.5572
9.810898,1000,80.368275
-48.093457,1000,119.343367
-5.51083,1000,158.704231
29.277227,71,161.320814
0.03725,1000,199.626064
-44.711604,199,206.8975
-8.662902,210,214.652204
-41.788214,1000,252.661938
14.365973,1000,292.13508
-16.78975,1000,328.604425
-27.426922,1000,365.979846
-57.062716,1000,405.874297
-48.471723,1000,445.010838
-1.336345,1000,484.998697
-55.875219,323,496.85162
74.656709,1000,536.609555
10.278834,1000,573.584288
-17.851214,1000,612.803225
27.850993,1000,650.149485
-79.363226,110,654.12526
3.86036,1000,692.646116
177.853107,812,725.504584
-107.082781,879,756.786582
19.421435,1000,795.3752
229.426765,287,805.987786
225.847889,523,827.741828
-5.992238,110,831.498027
232.491434,544,851.283375
171.938743,477,869.904406
172.312807,922,903.595401
219.394058,287,916.246429
182.687921,615,938.865194
235.11003,463,956.179467
255.14032,311,968.881138
215.666069,662,993.31844
30.24326,161,999.168854
-114.822749,620,1023.720982
255.858115,355,1036.49842
284.909738,339,1048.524372
252.250599,547,1070.041103
96.510768,1000,1109.2438
235.787062,522,1127.765954
254.007695,326,1139.639583
126.072341,1000,1177.39569
245.447488,693,1203.329507
264.59609,583,1224.306018
274.80346,208,1231.564065
275.907003,243,1240.497441
264.573537,193,1248.512272
253.285846,370,1262.085794
286.344,195,1269.290487
237.761655,215,1277.267197
236.153571,204,1284.782802
-146.760998,72,1287.473984
-83.746237,72,1290.840713
278.64754,246,1299.948791
294.059656,262,1309.299427
-59.047697,146,1314.682687
226.394888,210,1322.425476
-161.291361,773,1350.935505
293.631054,211,1358.743712
250.964166,178,1365.336128
307.410545,268,1375.344678
266.936592,191,1382.410522
267.228084,209,1390.785893
276.650502,263,1400.481332
279.598615,175,1406.860723
277.415573,193,1413.917742
274.028628,277,1424.082963
241.724606,180,1431.346115
282.656358,186,1438.214255
287.472965,187,1444.929704
271.851601,358,1458.103327
295.506823,198,1465.042542
289.364921,196,1471.885935
272.403223,190,1479.63658
308.062211,184,1486.325496
290.291385,178,1492.824188
274.114651,197,1500.081148
304.250601,201,1507.504443
294.408218,250,1516.739558
237.614787,725,1542.900069
254.435758,245,1551.831174
263.886069,185,1558.62758
291.247128,238,1568.326197
277.35666,234,1576.94254
275.629494,191,1583.558474
274.902911,167,1589.659759
303.462346,184,1596.390705
232.580127,171,1602.675972
238.767872,176,1609.211262
287.722248,169,1616.46635
242.687008,163,1622.531623
292.13898,206,1630.066991
279.265419,191,1637.119134
237.219506,240,1646.005911
232.735435,160,1651.942268
301.299021,171,1658.28866
298.8706,195,1666.329344
280.995161,216,1674.372622
238.876853,254,1683.337304
252.611177,273,1692.931096
293.713246,203,1700.394595
284.361916,177,1706.964413
279.466711,151,1713.230636
308.603122,237,1721.975183
293.032869,219,1730.068399
265.449179,174,1736.289743
270.778566,177,1742.447502
238.377166,310,1753.884824
290.217361,180,1760.465757
239.852658,161,1766.183835
271.816656,225,1774.265128
298.680145,207,1781.95623
245.607053,155,1787.574849
253.18643,243,1796.601674
314.33219,176,1803.721598
259.562169,165,1809.836113
294.61742,184,1816.630909
264.598806,178,1823.198212
243.583302,171,1829.528194
294.09962,230,1837.920408
312.214927,171,1844.240675
321.382773,163,1850.963576
279.087387,182,1857.561797
250.286086,164,1863.600427
277.164313,182,1870.283301
290.314416,155,1875.994939
260.544498,196,1883.12898
260.44932,168,1888.854048
291.907066,186,1896.190296
249.387455,170,1902.411062
310.796765,200,1909.828666
295.557046,190,1916.825186
251.340414,182,1923.462999
284.153105,210,1931.291511
301.110121,198,1939.1849
291.328019,197,1946.325322
294.361754,209,1954.07384
279.93923,181,1960.83572
270.823464,173,1967.196587
292.258758,176,1973.743825
298.871095,187,1980.595408
299.191015,166,1987.352646
268.257594,153,1993.019349
272.564997,172,1999.407378
310.985722,162,2005.346461
289.677105,142,2010.558528
279.894645,200,2017.845598
293.149903,231,2025.98734
288.734004,184,2033.33856
258.267819,161,2039.30157
288.208406,166,2045.398774
304.43687,162,2051.355327
268.563306,150,2056.761523
268.635992,156,2062.484421
314.852873,195,2069.647677
295.006109,252,2079.535761
306.679103,199,2086.925866
321.936948,180,2093.565172
311.464828,183,2100.334584
291.371067,172,2106.601648
279.267609,140,2111.777194
313.802742,174,2117.997837
306.058115,224,2126.683267
288.221861,219,2134.276854
274.325562,191,2141.008025
302.136742,215,2148.918226
280.289838,152,2154.421731
318.063995,173,2160.831209
276.217377,190,2167.854756
306.561948,174,2174.882019
268.643488,167,2181.069675
279.76319,198,2188.347214
290.372847,170,2194.564495
284.12133,164,2200.645338
281.031282,189,2207.738544
308.644786,226,2216.096395
282.731057,182,2223.373991
285.236903,168,2229.55558
274.005682,179,2236.042182
296.977695,167,2242.040119
286.513872,203,2249.526488
296.970157,178,2256.062098
283.721817,165,2262.106232
290.992407,239,2271.624939
280.740244,151,2277.194265
247.191016,197,2284.496146
302.368219,202,2292.004402
263.96713,167,2298.097489
298.651897,171,2304.479223
