#{"t_start": 1785204457.4494543, "env_id": "LunarLanderContinuous-v3"}
r,l,t
11.260731,95,0.895739
-147.303474,155,1.030637
-67.784535,174,1.164481
-98.903239,127,1.258544
-150.405253,87,1.31124
-41.722485,152,1.417836
-218.457259,91,1.477815
-100.472578,124,1.5627
-312.972776,106,1.636686
-211.416591,77,1.683573
-332.586911,123,4.41042
-458.332072,213,12.298317
-258.082825,193,19.571416
-297.008974,105,23.456487
-369.16659,118,27.800793
-185.975299,87,31.00585
-155.537976,128,35.809914
-148.984136,118,40.190065
-144.820862,134,45.187244
-32.794009,256,55.499482
-190.509563,563,76.268224
-58.118926,202,83.80493
-10.442652,242,92.825895
-46.687682,224,101.963351
-85.366427,214,109.931237
-69.993011,276,120.245388
-82.224213,151,125.877203
-72.808364,163,131.951467
197.139901,590,154.857356
-144.565764,900,188.431819
-83.678219,163,197.592546
-6.419339,1000,234.834674
-127.738565,458,253.222499
-82.349064,441,269.21964
-121.520158,364,282.744488
-118.378535,355,296.596965
114.913163,698,321.983481
-75.909634,291,332.722707
-140.495848,360,347.556225
-75.744734,357,360.994812
-125.592914,382,375.293957
119.325005,457,394.135312
-128.327093,332,406.628808
-17.831497,345,419.447648
-90.283821,292,430.422035
96.26603,1000,468.635031
-125.605544,642,495.312039
149.165084,899,531.361828
-73.784006,1000,567.926961
-92.207337,1000,608.129031
-91.900305,1000,647.887776
-82.39883,1000,688.020084
-153.357556,944,723.331348
-94.755945,1000,763.834992
-103.454644,1000,803.915297
-82.981389,1000,844.317918
-10.841953,1000,885.242952
-85.531353,1000,920.908535
-34.635581,1000,960.889317
-108.302123,1000,1001.634126
-110.883881,1000,1042.425187
-64.3683,1000,1083.274549
-106.02409,1000,1119.853061
-49.919632,1000,1160.312443
-102.197167,1000,1200.041149
-65.558351,1000,1240.821369
-40.880145,1000,1281.53108
-16.450453,1000,1317.7212
-123.101061,1000,1358.761283
-93.134821,1000,1398.62113
-81.382093,1000,1439.092731
-146.385748,374,1452.966699
-83.538883,1000,1493.402506
-38.825939,1000,1532.677238
-89.120664,1000,1571.958146
-106.159691,1000,1608.711436
-65.569243,1000,1648.621758
-15.730127,1000,1689.670545
-79.845066,1000,1729.889695
-50.856616,1000,1769.265002
-44.36868,1000,1803.925134
-73.59478,1000,1844.24051
-38.739502,1000,1883.362916
-63.003125,1000,1923.473618
-72.512542,1000,1964.199125
-56.511003,1000,2000.763256
-31.495462,1000,2040.763237
-47.694449,1000,2080.736715
-63.290741,1000,2121.547496
-44.077813,1000,2162.611288
-40.152616,1000,2200.076395
-70.479534,1000,2240.540107
-10.493418,1000,2281.184704
-74.510097,1000,2322.036642
-25.717325,1000,2362.652642
-75.608231,1000,2399.937378
