#{"t_start": 1785250838.5493517, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-187.211093,68,1.188176
-262.768312,93,1.311985
-48.030543,67,1.396918
-218.247839,125,1.563189
-160.366162,77,1.656215
-39.245209,73,1.739883
-320.713436,83,1.836098
-305.93285,87,1.931673
-183.293144,91,2.033361
-435.657062,99,2.1551
-258.772287,154,2.345397
-64.545444,85,4.476444
-344.228421,117,4.629793
-367.010224,171,4.867115
-364.001398,95,4.993137
-69.382367,77,5.100338
-39.710753,103,5.24268
-301.142217,218,5.529172
-241.640459,188,7.959682
-50.917166,86,8.086999
-112.289851,128,8.264144
-91.956644,90,8.388798
-294.657261,88,8.504176
-12.894596,92,8.626376
-45.960807,65,8.713081
-220.595472,115,8.855829
-99.303779,128,9.037046
-84.645517,120,9.209678
-73.357405,66,9.301322
-190.772461,146,11.535014
-87.276147,89,11.658252
-80.073078,157,11.869313
-74.543621,134,12.049547
-19.181128,110,12.205143
-70.688617,95,12.323957
-43.42949,67,12.420335
-1.337692,1000,16.025778
-53.604755,124,16.191311
-61.425001,169,18.458645
-129.201305,194,18.719617
-62.872679,158,18.932967
-35.982328,109,19.074265
-88.6822,171,19.3043
-22.993822,164,19.531154
-65.326106,208,19.822983
0.438247,189,22.308264
-34.52642,125,22.471242
-35.72493,138,22.663321
-32.127334,134,22.83851
-4.065466,208,23.113225
-18.747283,122,23.281624
-78.580117,190,25.612834
-27.120255,139,25.810166
10.089569,156,26.031721
-9.782,1000,29.748819
-33.742197,148,29.943628
-8.342566,116,30.104322
-16.774123,128,30.277639
-103.125155,166,30.506438
-18.889748,172,32.765769
23.412076,180,33.007488
-11.822404,175,33.251426
22.720847,198,33.52011
-19.014066,1000,37.292181
26.83455,1000,40.759215
-18.088047,226,41.045797
6.543494,1000,44.951867
64.83563,142,45.144453
-129.413774,406,47.708035
0.026133,1000,51.584579
45.775479,1000,55.011023
30.639482,137,55.198703
89.629398,1000,59.075497
92.812557,1000,62.500979
65.74954,1000,66.435605
61.150839,1000,69.82983
88.839565,148,70.021892
96.741496,1000,73.89957
123.742884,1000,77.307977
80.998029,1000,81.326893
124.369109,1000,84.707403
71.401325,1000,88.586741
85.35537,1000,91.927713
102.693964,1000,95.840477
76.497493,1000,99.160873
98.735772,1000,103.070778
37.346921,159,103.296834
91.56777,1000,106.695319
34.171689,166,106.927262
141.852572,1000,110.770251
165.385619,1000,114.117141
81.73089,1000,117.898961
2.97702,206,118.180835
152.149512,1000,121.577497
187.212349,1000,125.415537
53.210121,432,128.020484
145.436241,1000,129.382706
165.613288,1000,133.203623
45.628878,199,135.450354
163.32618,1000,139.208287
113.090813,1000,142.489867
177.746293,1000,146.307731
156.355403,1000,149.636114
66.29334,202,149.909706
135.662521,1000,153.72628
183.911253,1000,157.025978
122.408446,1000,160.922782
132.373274,1000,164.30418
148.684297,1000,168.160255
79.466023,209,168.451216
128.07669,1000,171.822823
176.420933,1000,175.663993
176.230582,1000,179.058376
150.048066,1000,182.871861
176.401768,1000,186.241132
195.819901,1000,190.013387
135.366453,1000,193.430147
55.80438,166,193.655848
154.579458,1000,197.54706
46.511712,162,197.774587
162.392812,1000,201.131409
182.113655,1000,205.028845
138.585189,1000,208.40437
153.441013,1000,212.267159
142.024196,1000,215.707167
127.415675,1000,219.514213
61.808574,151,219.717699
42.802266,174,219.960299
142.503693,1000,223.324661
125.708465,1000,227.240455
42.655833,156,227.460096
161.979381,1000,230.912952
